unlucky,9.24322090848175,5.690456230837184,2.3342728308134615,0.23313504767511697,-7.89396839314719,-3.6657206133455422,4.409684393255981,1.8857226251177373,11.093259330660688,5.792471616870671,2.6230945043161804,1.815652416267213,-3.1369853271267787,-6.775482755298479,0.18159998210572054,-10.29905330041415,-5.624712817690893,3.3518041807929757,-5.1364608643637775,2.3161724274244118,-3.3705706335901904,0.23716164444915314,3.2907800161611878,4.469287188806398,-2.959808021675729,-3.537220383390436,1.994246673050152,0.46525401422412466,1.6925570430447334,0.3707678541114419,-0.23310835472250424,-1.3676726062170215,3.0894278729936664,-4.195833042193955,-1.7870032636623647,4.1804318434240795,1.2999070616651676,0.7189610289535919,-0.678404567123996,-2.5440861011470206,-3.0684222016497276,-2.9954830576273124,1.247747952165919,1.549917030503161,1.07451124161364,-0.4306264214182585,4.811731041516348,6.2415103163744625,-5.108365021264977,-1.8578890396914012,0.56132532117689,2.1253331940173505,0.7452139021050773,1.1393517564399855,-1.2391227722587737,-1.2598576005250504,-2.128770703684909,-0.7835828596783684,-0.7394482232695135,-3.2454144850040687,-0.3379529839373071,-4.363326446380542,-0.2580491996019723,-1.212435276417236,-0.9064028484498842,-0.6688406437780114,0.354913899890208,0.30043304243293273,-3.6913657052382485,-0.9602259235531075,1.1015891285351966,-0.2828891625020832,0.02430077685960112,4.022766130286385,1.83877529256519,-0.8626576814178688,-0.757874410827891,-0.4435659940603692,0.10589895823633147,1.3871052076906796,2.382233840070102,1.0885274017114126,0.6220579275942686,2.8437492009615752,0.7484419473012125,-0.667543920761922,1.4775067020393111,-0.7655908700322599,-0.25322013456875664,-0.562401483827446,1.0554026555278997,-1.0878062667264694,2.8209527584988514,2.177735406884499,1.5868938346945787,-0.3600073018775937,1.0979199267598598,1.357794044034186,-0.39522419384646207,2.043299357588995,1.6244912724093408,0.803615968606422,-2.129904135792704,-0.6649472172151699,-1.6991602654068068,1.0834550665591471,-0.82012427828436,-3.65253595477805,-1.8182164345465817,-1.5563904976875862,0.5718802992244097,-1.5666868044696285,-0.8006665422532596,-0.5605605729323887,2.179050805857142,1.7410774339573347,-3.2591572922124747,1.4778810602683214,-2.662627834139062,-0.033673316894295355,1.2364969168094109,-0.429711023393741,2.3173145481539015,3.224625739154102,3.0502794474546806,-0.8689501137684581,-0.2114355934386878,-0.5989178442254552,2.524049287065355,2.4138587496418693,-0.6071204424585708,1.0329374332632018,-2.0194828499065585,2.460731165288524,1.766773381584269
dull,19.22237498447514,-4.284303480915183,6.097661704236564,0.23086897156970332,-3.494692061879373,1.9811411539594284,1.6542120467959593,-4.886586202016831,2.0757536365876734,4.93187761472701,-2.8109274484175715,-0.2182827593186319,-2.8229155314968275,1.8320157027611697,-3.3381431031966335,-3.0261751245746957,-0.6421704985039298,2.9311047510120423,2.5620686419387133,-5.081082156192318,1.7089319672872838,-1.2503587451390044,2.7150440037337535,4.420389270603557,0.06657458496821489,3.0381433557399236,-3.8061111239459424,-2.372413628131371,2.748140726618964,-0.1293282809777759,-4.304927744314251,-0.6400043996799923,-0.11593888287516026,-5.637440042717307,0.7833777053111047,7.508024629074571,0.7003361520621368,1.5979406441878925,2.651643909971957,-0.5943123631949881,-4.3935100782565755,-0.1539736082488785,-2.8774513722913735,-0.828501407192252,1.9311868395897605,1.2569038639761818,2.783709932144643,0.761679984468862,1.036714162104842,-1.1537359901388264,-4.287227344609197,1.9538877295111146,-1.807455411095553,-0.3277614420991139,0.18410991126766238,-1.581081593828815,2.52575126636882,-4.36934562408222,-1.9200482927396114,-0.3359285402363678,-2.6817119071256115,-0.71617221722653,5.585407683123033,-5.01972518761213,0.739798599939866,-2.2113949518130207,-0.0953025666487089,-2.7150325509680635,5.878332648253489,-1.990171261204107,-0.976895589073891,1.2161807972548748,0.434374449502395,4.3309460813902385,1.751507895447301,-2.4306478926072423,1.1545249291555435,0.013365940382476686,3.196924639293435,-1.781799002501393,-1.7793724301782605,-4.290218834314012,-0.6211018224667637,-4.418081796197234,-3.300408243118455,1.973114263292959,6.9242176559740845,2.0235594663753833,-3.0544263306678654,-5.483336066423005,1.532932853477672,0.7502189324692629,-0.577712543457885,-1.7040320082122458,-4.145121109318777,-0.10457017353895473,-3.1543636794128784,-0.668944551179411,-2.5329213314301025,-0.642593652761917,-0.46018295156666034,-0.10525246430178631,0.9657380864499103,-3.0015248717211716,2.5990951818599783,6.640336618617541,-2.7799984561172177,0.7449776185816661,-0.46635634092651274,1.2054307889403093,-2.0437145324740276,-0.06114708072462843,2.7672909337488854,2.474810249092474,-0.5947255635658406,-1.2592097046316435,1.897090353404331,-1.234575457900115,-0.5449637662514386,-0.6707586179402815,6.3041889966124085,-0.4900588216514051,-2.0861083480788154,6.645849095727002,0.2016834130788744,-1.018054923170657,1.4040617880039574,-0.2765597864294572,0.34932297182778826,1.4139052887037005,2.1469542551360514,2.8519237134157955,2.8868298133743115,-1.9286869589775861,-0.9713459024441413
arrogant,8.052488240197201,10.059734998838652,3.1076766659113475,-7.666999757515038,3.0096489685145533,0.33438256406957123,-1.3318984705368246,-0.6371036038078587,2.445709848893298,2.7724507644203147,-7.589748814654733,-1.24227527724151,5.130431772787174,-1.466734290175134,-2.227090206646829,0.5034158677255576,-2.504450432471661,-0.4661491001419736,1.4936714598051086,-4.937829362795052,0.48735145755802034,-2.5449298651469703,-2.6875694564775694,1.246820344321457,0.3492692179455781,3.2414545129267287,-0.951305944959093,-2.3235427354947573,2.120782032967509,2.5667194273224765,-2.4622235075441257,0.5363897440654287,3.5249692553873277,-3.3609182074561788,2.658135837449288,2.857219592324419,1.2299804493192341,4.639632319007151,1.7733368074419331,-3.515521335246229,-3.709103084553908,-0.9385167857622266,4.644719933685293,0.8747783862525988,2.0191697712283827,-0.31475671621924306,-1.6615005163348104,3.0501457221850656,1.9055253847804545,1.2498115741618252,-2.6844708354842153,-0.794677701008298,1.932018766202643,-2.7425629499561226,-0.7707778439959893,2.8437370758664247,0.4482328603580175,0.5823522769223138,1.4673913411099007,3.7048244795342495,-1.868995461944396,2.474647693158632,1.0707221905000857,-2.0591426077712005,2.7873284012139434,-2.0768570918426144,1.4371023717371514,-3.235040284096674,2.685107301944692,1.518063888309908,0.9059367016354024,1.6688215009635445,-3.1629160658902844,-0.13485889972476925,0.5835662235629707,2.8626754363966764,0.013850711801907887,-2.7192644074195553,-0.8553617534785815,-3.9164407800369485,-0.5718738845446926,-3.045815331135083,-4.979794245735892,-3.6583520174788196,-2.277932228745188,-1.8437632904437402,-2.207763475093784,-1.104373185420557,-4.548442325725845,4.5691844911197705,-2.785392917246233,2.8224067979671954,-3.656554755282443,0.47571255485905295,-2.8520499352018076,-0.6710474290139177,4.464430232386698,4.175724718150687,1.5119837858491385,0.5480196880742144,0.09566764110633384,2.0159458022359042,-2.1687301798627256,3.2128316282700053,-4.603026189613919,2.8333317738201504,0.10678631278155806,-3.465967292016884,-2.624305480026111,3.4191950670298725,-3.4019138448083446,0.9147718288487067,-0.6537275681092829,1.5124683509436667,3.377448648321073,1.3541110507885772,-0.4011980593569743,0.5243041889046842,-3.8532480293249076,5.417462399357887,-2.9284505173439235,2.980997974933026,-5.1522881705796255,-0.4912741554575253,-2.321573913360285,0.89516648086696,0.274200396195224,-1.681812042495787,0.372841024274975,0.33300024202078476,-1.4107309401310832,0.37345347605233936,-0.581924571829278,1.5186548024974946,-2.431034186889173
careful,2.77544277080277,7.93790801811843,-3.8501225437092303,-2.6201615538045036,11.72819431542507,-2.374642462807981,2.3601474075296114,-5.119457765691803,1.3800140167303203,-6.146343270302317,4.137106126696743,15.603222490692106,-4.74860513309544,-2.5506796123994318,7.033423720743165,2.663737771674753,0.8071205235199055,-3.3892138301648056,-5.141293381250087,7.108141111820567,4.819176336604435,-0.955910527584855,2.4774479860340293,-3.9668876483003666,-0.4385960714068072,0.2529064149287458,-4.5607101693943655,1.1722970809481144,-0.654582102508307,-4.624057777394904,0.10090471764334488,1.3643251848889655,-6.5234494134551415,4.093884408427578,3.136489125961137,3.103364948990542,0.29032922124122673,1.988744472048235,-1.7727296388767169,-0.21342233112241588,1.0064083039378298,-5.462308442023505,-2.577426571133724,-1.2833446053262314,0.7227517950087126,-1.6571969743194708,-0.5168784210238061,-5.075633520992655,5.066109640006037,3.272336565070407,4.861206083919909,-5.1760571920082,3.3309143319233105,2.433046856329341,2.673776354558104,-3.2265633332308403,0.862524841682603,-2.762968387101071,-3.436587503551002,-5.734513421789125,1.0273502276745778,-1.399653866134728,3.8573028711014383,-1.2964493945711573,-1.0524272909285473,-2.5046195840608902,0.6088030522286867,0.2102125856099437,1.2605625989435212,2.0707599213447208,-0.7947089899706945,-0.671741806623884,-0.98451779225697,-2.9304095929194567,-1.3601617158283794,1.838839048906085,1.5212357005702641,-3.4419928908432786,0.12604829080448973,-0.39305061378921885,-1.022639198893302,-1.014075450572193,4.965949230222991,-1.6415120809674533,-0.5223204683081928,1.7924454537419514,-0.6815449084941171,-1.4902848704684262,0.3403553230640927,0.8483221672330205,-2.7023181393636544,0.46539380225098903,-1.3230527878850935,-2.185018881481309,-0.11119192409149713,-0.7553542145218428,1.2789514551670529,0.693187855542954,-0.7210817860723365,2.713702770275169,-1.9634366778931638,1.6432102736288248,-1.3896609240301567,0.6600817420153982,-1.2405007201180114,3.713228241627065,-2.374968551011945,1.2871366141487233,-2.4337213787262035,-2.292785418716266,-1.7936518679431128,3.581888454238737,-1.826086086490303,-2.133534881708437,0.06138616212778158,-0.0953857885059186,-0.7941249247399359,1.5948664534484513,-1.0576369010899702,-0.02939635890917247,0.6847411475736851,-2.8713876372597453,1.2298362672999095,1.1171618428106835,0.5770994921768713,-2.039998741128574,0.5133636409785138,1.1912114975181003,0.99708806088649,0.29528634301417456,-1.0478795914517844,-0.5708975317208299,1.241656936915886,-1.1181600945693622,2.512634750442509
communicative,9.984537941023108,8.449303082622006,-0.22717202001358022,4.07272459588289,4.493701510951026,11.937155618757163,1.2400705432383354,9.434342810082834,-12.939361909173579,-4.691504564233885,2.174947759054958,3.088240569614815,-1.8809397766088294,0.08884410791133789,6.251461794316898,10.216059967727878,2.3140285949648103,4.503851868589155,2.2897290698930477,0.6132422531693777,-0.4724660913693086,6.965800343032918,5.744166136119688,6.819191230857697,-6.256105112601556,-0.2550088441574722,-2.1027730141804217,0.4723794070497827,-4.416516627676179,-0.7942790878627257,1.8567628978463724,0.9230824171152543,1.0992325704819008,-3.0635445437347597,0.09570064896497557,-3.6920923253411044,4.220087185642218,-3.5684874587456807,-4.1577264922560255,-1.4049100219436663,1.3328163209870545,-1.8028133528826784,-3.959909230288498,-5.389451394040988,-0.778636961238758,-1.2545641056334178,-0.23849570450467286,4.69564247671591,-0.34450118854492134,3.409263554101452,-1.5324293972394327,2.7703675216357575,-0.789831138314511,1.0142403496452088,0.43188911666728136,0.869514444414285,4.184901702361995,-4.920379075312583,-0.09307221318631025,4.0966952843795035,-1.880820456470263,1.5340611135654605,-3.062008219803527,-0.4623325628188037,1.9331746961029381,-0.39449474309862875,2.3299223071001407,-0.08641537260945639,-0.36525249622333,-0.48968145532900004,-0.29486347187524536,1.0471606048460749,-0.9827872587431795,0.18356110869856807,0.21844776305286365,0.19980717566323933,1.7117716260353106,-2.8730008692105167,2.364025037485618,2.816807873756009,-0.8811312322635199,-0.4923722765599256,-0.3914352042537557,-1.3807669626346981,-1.5273975621344877,-1.6421738043535086,0.33707108622615606,-0.03204647854064739,-1.5319984076557653,1.6823430536595725,-3.516988519976525,1.5058667145144213,0.37863448076315676,0.874344695257552,0.49254784337045215,0.4864980862122757,0.6355021552141432,2.5136075980542136,0.10402595166612634,-0.8580074396240852,2.915012954764976,-2.128735716089311,-0.06908878674166974,-1.2348935230237117,-0.014697726589649853,-0.3990495736769232,0.8017343360830944,-2.9409152638322675,-0.7799262691786534,-1.1342942116241197,-2.3532963632550845,1.348348710570042,1.3523541970092896,1.7432132619093528,-0.33637788753196163,0.23068403421416792,-1.24138314089639,0.8410666000124264,0.8992864368825834,-1.441668552781987,0.2637922739983673,-0.8607581386371115,0.15994187495555368,1.0132086989832028,-1.3633855604175538,-1.2026492282341037,1.6138636209794703,2.218498592598086,0.35868110089704397,-1.8440949937703568,-0.01664117838330652,-1.0470107468298682,3.2164812716938305,1.3351914047868185,-0.9001004463950347
discourteous,5.72042249105687,11.739313927775774,8.304791191358605,-2.4817271205061657,4.475285878187999,1.0462506619958143,6.685568447034592,1.6331252894052068,-1.0545109602843081,-5.455497156450586,-3.615546689697721,5.184875424788331,4.916883679502181,-0.24131347966137812,-6.052924224807966,1.7481077809101748,0.16556294677783714,4.943694327479547,-4.369226180842921,-3.788345778570723,0.6620106017254409,-0.8952616975571472,0.08481941179876458,1.3548082649750568,-5.881753681632125,0.3484982441118975,4.723740135627377,2.083029147337251,-1.0322413246536761,-2.5885435744509464,-1.9448269180067244,1.7813572062313574,-2.815635646619927,-1.2007301831576849,-2.0178061825619955,3.688867920600642,-1.450800291636379,-2.9862497153833787,-0.09572904419830484,0.07552123820079326,-2.6728543877982847,5.164284561977817,-2.4600236429383733,4.361021926224143,0.7746702085627353,-4.524064222466285,-2.6550148764995813,-1.0803238372447108,6.634902666321378,-2.5089073347343906,1.5750290898124752,6.123790196017052,-2.8654285038768887,1.6249764513571947,1.0001988496943615,0.9030119450379595,-6.780151204258218,-1.1450577084327338,0.7614673974106023,2.659809179303395,0.21684442886886215,1.709724327278862,1.4101294257470318,0.18528993386491993,-1.6095558083063652,0.7257398281466443,-0.686115760908861,2.912637276818251,-0.44996635824347064,0.33449003567982616,-0.562296851771659,0.8423761865776352,0.06378034474570807,-4.840076068914426,-1.5189653309202018,-0.9351882075750908,-1.9209785565198854,-2.902521763381881,1.0431296457052837,-2.33054510714562,0.596054438211298,2.9174884702693813,-2.105293794420693,-0.8059632539214208,0.10519120250514043,-0.12781773902186994,-0.2556802597911627,4.444835847663216,-3.955871907770095,-1.4967569087617956,0.1922945504326947,0.8771102907683878,-2.0473761029854245,-0.1463061937459939,1.7199826818156438,-2.792771724389013,0.32706618898922524,-0.7016567833587702,0.6005201535876574,0.674643270694753,2.478855135888341,-3.0192754874724352,-1.06756553842885,0.5721511791557189,0.14204071175964134,-1.2811280619245586,0.8535933718468915,0.5767300160791884,-2.0757045166460557,-0.18441209689590682,0.8021523389460159,0.13043855333458557,-0.2585198322450235,-1.7605414782227542,-0.16191791564995994,3.4419109689622003,2.001176501994395,0.21819242099566044,2.573415506542325,-3.260058633873056,-0.764777209189608,1.6790729702222258,0.9830161121046931,-0.08767654993332341,1.5472417193085628,1.7315767448796309,-2.540791637793204,2.135170938576647,1.533911490958949,3.432603221627492,0.08170221000545323,-0.40626091967185163,-0.9138070446049661,-1.187447750203585,-1.6241418238879997
cowardly,0.8369198423898785,19.035260243475467,1.0679004604100109,-11.175005067014597,5.881615335840787,-6.3418754556149155,1.4869350107781185,1.523685823482368,4.610194078425074,2.640799190461679,-1.0916527306651276,-2.308636250471036,0.21526728581626756,-2.4856113451558484,-4.722912901370865,-2.5479232955996167,2.533453482790818,4.570965262535642,3.821788203696862,-7.016928618073185,-5.198299964743311,3.566243951719502,-5.476588976497282,-4.235364782294911,-0.060244039017796125,2.257669073673371,4.583148896110536,-4.70656674215842,5.878406960157854,4.17815595064777,0.6868562144346899,2.8562045795763247,1.4021472940311548,-0.7238758953024154,9.97073270177938,0.1259755186812948,-1.5265100431387133,1.3942902026219521,-2.6067578394319746,-2.8086693311400475,1.718210173833553,-1.1097719514653055,2.549773905016888,-0.006126852515668545,0.22454893775386647,1.6886975687840309,-3.1134903364406514,1.8014631476390146,4.547261874640072,0.24286208617094912,0.536578347147399,-4.16446068901299,-2.8770608527769075,-1.165790385770286,2.5551692313346472,-2.226281804843385,0.16556765852216845,-1.3358267595046225,-1.1079054547239549,-1.7108414839577066,1.4268758374056956,2.6907737985306097,-3.0840770375960593,0.4969770576593713,-1.311774165356607,-4.538282751958786,-2.2913234792755492,-1.0131658011979008,4.20281477134164,2.342330935123197,3.9384380056518093,0.35752528442335857,-5.031266132664063,-2.473405738974075,1.6056048015537328,0.9927310128423539,-2.973208361772601,-0.013698993175859129,0.18416815295291952,0.684293948586877,1.5548238323891943,0.901665442472413,0.7434976315147049,3.2213693049902763,-1.2595534744525434,2.481690594679435,1.0377442085077622,2.3322398447657875,-1.4579987395297744,0.9308771581437686,-1.3297471310448503,5.508457404133886,7.159622472110016,-3.469182935215455,1.545773843664636,-3.9554461391109474,0.4583828081314592,-0.7141634497895557,0.25665523428247106,2.2908125221182307,0.5230866790818558,0.02615047757967485,0.1515735447667046,-2.7817176999554927,3.424890230400855,-2.5690526461304612,2.1068427447079405,-0.1825429517499062,-1.2939163536362308,-1.4009674893000217,-2.0396051586013964,0.07897616072909791,4.240823570911721,-3.507528362072663,-0.16078359780244825,0.13773132443837563,1.8367293172447863,-3.6869101548255547,1.7248504374282618,0.7018175780398566,-0.8780512562187123,2.8127257270642922,1.5730277246420596,0.5639336211730486,0.9269667874610326,-1.7659558605185222,1.646863651183757,0.004995255839786377,-0.9123177162365237,0.5672988258931693,-2.265804532932654,1.7793972934574247,1.6472957031927904,1.0071407352637944,-1.0180698360679012
ungraceful,12.69039280451205,9.319325601586188,3.2673731659031744,-0.9317895667195645,-1.779014155204909,2.3254648905292608,3.526539025666226,0.8739145546855692,2.061097580411,-0.17030628250663613,-0.5417559825674134,0.14450095632892745,2.0128908978949585,-3.1318485364794526,-2.863251541917664,1.0463504763911846,1.19539820330416,3.786724739181197,1.739967843079395,-3.6312619051055033,0.8495788613726021,-2.5553806213828394,-4.773999801924508,3.597750066235092,-1.8757456786025528,-2.123352886978608,-3.8536809909977063,-0.4443863216743608,2.6522942385118773,2.184527748482171,-2.43609379796729,-1.4934101222780527,-3.8341887040611455,-4.464658877242053,1.218145921931753,0.13253414142518838,-3.6054029305247397,-0.8068846204864398,4.8427801808944455,-2.978788171957066,-0.5228703565559398,0.8234303549018499,-5.287875545669532,4.184192920259741,2.2911043935051554,-2.17667881551381,-0.2691742814712425,-1.3155885275448393,0.509758934204381,3.51925765728863,-0.28678371128376634,2.3488628155343623,2.5031774652982364,3.039502144616238,-1.3047789989412732,-0.9416053482302034,2.0692777090664976,-0.12273483839915295,-0.4778076018004712,-0.6007789347347856,1.6930270898195714,1.5496153447500938,-0.00887447993935195,0.7709249645529951,-2.3273551767823193,-2.1117338530993237,-2.1696874978422533,0.3404406055676906,-2.557728757303086,2.5622383663591495,-1.9496643754221918,3.1587265111486733,-0.5695962150859162,3.681849982086686,0.7560109358547149,-3.1340704390293066,0.09751289533487377,2.3070103716923303,-2.255604225541111,-0.8906888949633962,-2.2082144890873905,2.578068141391627,0.502035818811426,-1.9522069112254115,3.204309734351624,-0.711085828511397,-2.2291918215553284,2.307089325735364,1.6855911317372239,-1.1875131517546174,0.4878999701734115,-1.7314644599855582,-2.550899158967458,-2.3806391515084937,1.3791239738948018,1.8441916023597047,0.044453999146293006,-0.7889075738747883,-2.3856002382632275,2.647770909785023,-1.3315560590668727,-0.22876662723852087,-1.1398334679492141,1.180282404252228,0.762213703765173,-0.38601118608051865,-0.56602543638387,0.2083661838012282,-0.5191698675050828,-0.6515202059984837,-0.7260572132834316,4.696010025367681,1.411607171238688,-3.3656003569761173,5.189763120356515,0.2072954244863885,-1.0240231603854129,3.261108520892879,-1.9996233294242132,0.8697457112301273,0.4111774926254832,0.07272809995631847,0.8880716277683621,-1.8800337733546286,-0.6970526312507199,-1.3678760292869498,4.9457508522270395,-0.026207585388948282,-1.4496754777461796,-0.9742147681913806,-2.044128499018589,1.953392969914548,-0.41111437974646475,-3.5598099241975434,-1.2984925533292833
inattentive,11.732699875098254,3.885681298792413,8.502229226265522,2.802834565566392,-0.020427226321260664,8.413881561381134,2.2227529886608957,-3.446943071129705,5.101351448563443,0.024737270852682482,-7.115816990231707,0.21704008303537564,-6.6708373960860685,0.4980666486591524,-3.5068038713766434,2.260061777240959,-3.015796446036117,-4.075382439602101,-1.920598442045804,6.668048914774702,4.997340577133757,-5.003992725757862,-0.5466539514297,2.305889173662384,-5.3613902392567905,-5.535765925133523,-9.356681721827432,-3.392044901776306,0.3930611433388394,6.824330038544261,-1.1494138609706943,-0.19369463512927168,3.8753580594235153,5.174171027784178,0.010267154803690465,-0.5122975771360644,3.0278848142930177,7.314887196423383,-4.829283295364199,1.9580768912556352,-1.055673195756607,1.3875283317254445,-2.1529927561670523,0.5240931701665487,-6.566781994375243,-4.430573494253593,0.3347293277733578,2.045293590915781,-2.355183921786379,-1.1423188729993337,0.5357064861028349,3.0930021631196176,0.9548208630619014,-3.9063598685964913,0.1339089682409565,3.2064975660650767,-0.09111622158762052,-1.038309017704044,-2.990262612140386,1.9290158706625562,0.5966366093843495,-1.282757933550922,-2.0152701920186282,1.869074080994344,0.4945041850989972,-0.5203380444625867,-1.1185504856394775,3.5347461702676224,1.8272382662695432,0.44492265083287524,-0.022287025188870418,-0.3614605035611238,-2.3945218524762177,1.603969315669119,-1.0165551802509105,0.15187927258811712,-2.1495755796988028,-0.4720720877719408,-0.7866035573941912,0.5977476781070161,-2.5478730437204224,-2.207714210239881,-0.045272579567507895,2.313875764405284,0.3433937725699632,-1.519389233306009,2.3881711370605005,1.0112306814771967,0.31034384549813526,1.7055760861979343,1.6710014521767655,1.999621439827879,0.051120884746100256,-0.4517988946439685,1.0872404834435059,-1.911863043732884,-0.2318431854902512,-2.113619860079692,-1.0702727102424932,-1.756912716076087,-0.5134286539681823,-0.6618508510177206,-2.84448348423215,-0.8310516657554544,2.1970907780380324,0.5070504478505737,-0.1325421442283763,-0.8993095186287282,0.6220437783389671,-0.3809317162641779,-0.3601136543497161,-1.4568744433152898,-1.9359596577715807,0.3974356265733283,-0.593657050981573,-1.5818153311949985,2.171017391089566,-0.5049435069597736,-0.34029890229768406,-0.2597617435695019,0.368582421855873,1.4294844327480802,0.026951800424185265,-1.8413832324611383,1.3125738607417357,2.751357266774114,1.1013393136635685,0.9084776423951126,-0.7504759684245595,1.3496122915073243,0.3561960072922771,0.11281752649093256,-0.04790409267310219,0.4706478752995871,-0.11593889695301707
insensible,-3.0476194998334747,15.51752908988809,-8.19933239687337,5.1044518540920905,4.468671148104163,-7.5392724037868675,-1.5459617701011672,-2.2370724392660635,-2.660057378532239,1.9256264069752216,-2.5003339390315067,-4.462360214607195,0.7409643217945866,0.5863669495369008,2.1547665561207205,7.703218886024748,-1.0709944998662553,-0.27858577830110515,0.3640887170930315,-3.0019942574837235,-1.0926236205511746,-1.2647735258681327,5.283468784810999,-3.789374283696961,6.101033282557885,0.7034247842283728,2.404303212119942,-5.879313037768941,-1.0217863781319603,4.236048520414858,-1.0251115898475038,1.9011843007915552,2.6237966581818055,-1.8891005594140475,0.3634020834414248,0.625927501820919,-0.5565785981118816,2.3298010942474505,0.1366733210988903,-2.078384585029378,1.5643148299266543,3.806502927456805,2.4554951310258697,3.085543237703075,0.2184966157712959,-0.27955751310877935,-0.20041806892136402,4.67517584505439,0.2460558652914428,0.5782288682723472,-0.7518108282928971,-0.639905072258861,4.84035789497254,3.2308143865387686,2.5648811846952198,1.029761896676255,0.8769240247072542,0.8412245899482821,1.4855862190356375,1.6766289685541076,2.2283334058534248,-0.4533259242850319,-2.0638210311886294,-0.4784124282053024,-1.9598479113724543,-3.0697610809287235,-2.822810359380299,-0.18036984913218973,0.5506076452647363,0.5001687243724596,-1.645378502425299,2.1428077688691722,0.2036731055737046,1.8747570552211374,0.013454485779451247,1.132817843793284,0.5257588414326516,-3.704233717900363,-1.0709455264127776,-1.5388363595052132,1.021408919871862,0.9807663566831314,-1.1453290219739438,0.0816016662010117,-0.07184769592394541,0.7331631335041022,2.2237220294665403,1.4734730779809464,0.6557219150940203,0.4742963917746456,1.4927477252952852,-0.43878326273226287,1.9988669858397978,1.0430162791578343,-1.5729869693068252,0.37804000491773704,0.22682298158028347,-0.5131722020220554,-0.0620529615505094,0.24657834064693057,-1.7841524067463508,0.337886926825598,-0.27669193608805726,0.9352936889300957,-1.7646092431070255,-0.894997172324497,-3.587528698655606,0.6130859735011662,1.2248396048390329,-0.24315330455304546,-0.6296004368301731,0.7539896290743506,2.053153806552062,0.5955932001441573,-1.4210709697225168,1.430694520618018,-1.7472241754348745,-2.4650004061139157,1.6760712430191362,-0.7337630474311729,-0.5996952980208418,2.913387758943887,0.3307045468954577,-1.858580026286271,-0.2522121385807953,1.4695157810945063,-0.944236409467776,0.47933662760208107,0.37563367894720484,-0.9629076585869077,-1.4821201542395859,-1.4234916688920385,-0.8679711235424266,-2.536657296459172,1.0225809638559538
