unlucky,-7.173572761594923,11.669226911907899,9.700101773888397,3.5962451197198138,1.3909583211840768,3.5907303858043793,6.496581092761074,-0.23829197528137888,-0.6835283456817862,2.141084172731189,3.4926417210447416,-4.546575360262238,3.232727913694932,0.6323006917067726,-8.126039317287646,-0.3943530403026503,-0.5043867775138645,-2.5256684817809423,-6.337742599489167,7.055031777760032,-5.905957037258001,-3.514322021807811,-0.3476579548232388,-3.1422777674728555,-10.272990203272501,2.605217500121663,3.0625315394866957,-4.3911682457874734,2.173537191263089,-1.4729949405659133,0.03791354349565776,-0.4892420538326105,1.889454832379096,-2.796218874202007,4.154816892141406,2.4077108504017968,-3.0306015617791418,0.12217529984786374,-0.068086642434542,5.193437402001034,4.718607394421337,1.821405203110541,-4.027314005696008,1.7053594006232693,-0.534381411010115,0.16318298591987418,-2.35641091028081,1.8977420028292287,3.209626236670396,-2.268102843392789,-1.7165960437661092,4.348782750994713,0.8911607756600975,0.65522938498385,2.0938397517359926,0.8005238496891112,-0.054783977787010246,-2.142166451951595,2.1122536267382177,-0.057455836406684564,-0.9729758074724089,0.36751835900798197,1.2636511929554164,-3.16611074555058,-4.587786333783415,-1.6375381344864353,0.8681079645760067,-0.6172171217052006,-1.4244985024683714,0.15670518358790636,-1.6421863286923477,-1.0796530629985785,2.5921073475668965,0.4834749846053009,-0.85007788003117,-0.6918964272952882,3.3044492027336765,-1.0733341500657088,-1.4629746209497083,1.6467073595272628,2.2177379907991663,0.5545242248407201,1.836149394729025,-4.155361851090952,-2.20182811364669,-1.0465457642940312,-2.053631015966901,-0.21003604795070754,0.5100230569142999,2.6584148411440425,0.01268819340553784,0.14404934169209965,2.0596969884113006,0.17132281679460837,-0.014366943733122868,1.5786420648147574,0.3019348476763996,-2.440534860103752,-2.0950817878931054,-0.3390686993866665,-0.25518811959440324,0.9901600984900546,-0.33233308893986624,-0.13164514486798348,1.3955142067740292,-1.0222746166384429,-0.425075955071125,1.3701021635260682,-0.18511065607458438,1.1371595041792377,-1.3964703689495546,-0.22002598920030395,0.8676219859911701,-0.05490665156341262,-0.9722891584507739,0.09981330173927033,-0.13583872368861194,0.3215476475765189,-0.7921614802140837,-1.0188666233008332,-2.050426392292019,-0.003684465207783945,-1.0342773654231938,-0.9897400601200284,-1.6726046893591624
dull,17.841176864599596,-5.113909072031891,-1.3826823904549859,6.177182297344876,1.3286796704739885,3.294345744333634,0.921787274411987,-0.18284380654821925,4.757741211805711,-2.9688483572789837,-2.0243732384011173,-2.3833551654420386,-3.7198438371267346,3.2872319846576517,-1.4684865167917067,-0.3212060393772837,1.8620164522440095,-0.6193380434563528,0.8851794289547223,-4.132845852540621,5.7480885218703754,-1.0690660548041546,-0.6799908465301587,1.25340827487237,-1.7260393848041382,0.9411761308987455,5.264528786018188,-1.1814694384077233,0.5793322283575122,-0.0784543839016011,0.4822911786080312,-2.292714691985265,0.5537894178032886,-4.330480855638064,-1.8604398915028288,1.7259868649292447,2.9931971178182817,0.24450288420703942,-0.38330421819696436,-0.6939382783167799,-2.419726868693917,0.5370450553176899,0.5073298923016436,-1.643641222156972,-6.025326542044917,-1.499663367646652,-0.09003409548579001,0.30419536810570996,0.47487227879133553,-2.1595685049719173,1.5035491674981987,-0.3345649423664733,-1.0577840938057514,-2.197233088950437,-0.07331852659884087,0.31538410785862236,2.1832765051691108,0.6643868382700265,1.795204344970763,-0.8700610891937728,4.197137018277708,0.6182359371594058,1.2118804958783524,-1.827765016921777,2.6866785819166052,-0.7290034466874475,-0.9039296589192661,1.6828540409270223,1.0869507021843836,0.06960959842822176,0.6705717403711906,-3.1498544076219437,-2.419721558494193,1.4590426337693816,-2.122101799562654,-3.0072681720653343,-1.4258323931604515,0.8207870485442869,-0.44973820722097546,2.84602211427053,-1.5053269514526109,-2.028063526868973,0.48511094798073284,-0.5213034930589003,-0.03198350428817695,-0.5105093548306426,0.8645316503309548,-1.7865839892330586,2.721856206179107,-0.07967180071593179,-3.3428239760265233,-1.6748928802474057,-2.2094857953450338,-2.522956460937227,1.5186809053572412,0.45680813247329255,-1.4930712100666743,3.6492571337591433,0.8641533161469231,-2.1964616567266284,-1.7445120551799491,0.9533881140343456,-1.513673523543847,1.3528606847317752,0.4336702127380312,-1.1718912215478658,-0.5898058839131244,1.4689374741251646,-0.2538097040786801,-0.34750423704281674,-0.7123132725081699,3.5844870603797028,-0.5102471198380375,-0.010890734086457608,-0.3786435299007785,-2.0674613266342465,-2.7203622063287667,0.3710819028413537,0.4932560287699047,-1.1061913181350376,2.2214380262728364,-0.35939836127848485,-1.5060568712624047,0.033583749451945887,-1.3536238991066194
arrogant,12.399773996619547,-5.556549326179658,-4.2345386962017635,4.57398366599203,-6.925803714575961,-9.25146948938824,-4.4425755906753785,-3.16756890147943,1.531963649131268,-7.511327151590061,-2.3285046617723903,6.587778850956558,-1.910284592589159,6.500786613826142,9.657068285959866,2.8596539823298923,1.9399629822264666,2.295271202983758,-0.17235176170760896,2.7239566586963897,0.06179890496896415,-8.383474544627212,-1.109265187395175,-2.399593001177331,-2.229319305676017,-3.6343296528717954,3.9429510317116456,-3.494919762669083,-0.9501358795415382,-0.2630514371026087,4.213431740391852,-0.9425627439287305,-1.6399224784490187,1.1168119364192273,-0.18675199446510266,7.829759111430513,5.351261476758955,-0.27365541321602743,-0.8618506564515958,0.08666931595153772,3.534522395738658,-2.17407814248455,4.944314783251877,1.976678651232376,0.11221923076100072,2.319360258815611,-0.006549070188736482,1.6660943307126026,0.11386009692195385,-3.4866344676354486,0.31629422531117485,1.2633823789796097,-0.898970054780164,-0.49961052611612855,0.5245406421971385,-0.6348378576567738,-2.260599500396078,-2.3989677380066854,-1.0472353744425171,2.190982200140101,-1.0915126708221268,1.495575244780146,-1.2787779084056468,-1.6897208303125895,-1.0615932257731497,-1.728810919808471,-0.19329192612303506,2.2645815215922678,1.0512151549363116,-0.5163596386775922,-1.7028863091382775,1.1736526912908767,0.7182169031574769,-0.38592898201270964,1.746761498201798,3.0641883786158353,1.4310073945073642,1.886656764419477,0.7865350738573179,-1.123405171535018,0.23626124606552174,0.4357585665889578,-0.40011675997341584,1.131791939522619,-2.5275673279775197,1.9953309772911698,-3.2642625236741964,-1.830879658991248,-2.414475084187801,-0.9017122706989874,-2.214633032961733,0.07505961721276017,2.0887132196567353,-0.3779695892460764,-0.7617652524206754,1.1045919242567253,-0.865811374987632,-2.3648070842479556,1.4208961062698489,-1.1028008469663964,0.33247747966584046,1.1942089423529612,-1.8184708775877174,-1.7591701781746418,1.8885244613438499,-0.04137625426518032,0.09410529450858209,1.3869865232800638,-0.8498344344673073,-0.49026292099700897,-2.0142364045418133,1.709210806001936,-0.21522519170719226,3.234658793549665,0.9486573068494788,3.8121877425355257,-1.798643540723312,1.1223896306574497,2.0333960467648455,-1.893685531456391,-0.9234307812817271,-0.17566599092389645,0.4320180506848258,1.7146544843601053,-1.0064752931862557
careful,20.106977254526534,-5.452581127496732,-0.24447000481664533,5.602042905098143,6.2769857710803185,2.2614169907298494,3.0423406732238023,5.330287142484475,2.9434461150752913,0.5337463348367231,1.4931440889046375,-6.347243104271228,-3.0380555282534374,-5.557436328848282,0.6919480480633418,-5.4111054044901,-1.3935425025748593,5.679746569441751,-0.5378921595889828,2.449288562975041,-0.7979274707464256,-1.4126254619077827,-3.6025631134344858,-0.28566434661461476,4.943311936560345,-0.3265040172754631,-1.0560234423460038,2.4148600721817677,-1.9195348540217634,1.3764385768830238,0.8753848272380643,0.3809567413418407,2.2799938398164445,2.7708953969963632,-2.957605348632383,-1.3883205103241156,-1.9437287084542232,2.5991833002483395,-2.361029247945221,4.1271328616281115,-2.8078027400862444,0.30235152441128804,0.8290546995471106,0.6263842032648036,1.9276827352149999,-1.5834930079338956,-3.469921299334338,1.2326716054436282,1.6697203641675527,2.121047780009566,-1.470776003304818,-1.928971716215799,-1.236045360815035,1.1964633264677103,3.235646460519535,-3.97237416856587,0.13902727936256415,-2.0175424080828845,0.6238574088518853,2.42468427301464,-0.6879843836821252,5.021446033047931,0.10222884961119821,1.2683018125286851,-1.860767625641412,0.3542197745389468,2.821415186624173,-2.8728709553415754,-3.023176336382304,-1.2217562103974982,-0.7736210486157721,-2.2611311346837972,-1.1187112984840217,0.5181530953937009,1.2026657015961022,-0.1333780996343396,-0.8760298170539643,-0.17706904292794765,-3.156670705353578,0.31127192832234735,1.8587220427093107,-1.0520783333452475,-0.009336805325431526,-1.300708273240019,-3.368160304454556,-3.381845535802818,-1.6023880680189597,-0.10405162721157672,-0.5247633523665116,-1.5517124096722898,0.6521933342898446,1.429669633264626,-2.8792788142209913,1.2149864621438309,-1.621310479057568,-3.094020395799391,-0.07363442828886907,-3.2921977180635933,1.184716614344905,0.7288415065781627,-0.993536869759398,-0.8395481347612064,-1.512773095894193,1.6565204025884621,-1.594708984937776,-1.5621888931890224,-1.8160673648437793,0.25154026260479523,2.575749005721299,-1.7470311210432807,-0.4000249941184169,1.3056264014896917,-2.343315270162397,-0.8667179383660953,-0.5485856513791335,3.5163039851997433,-1.5029602250975336,2.6220136124645057,0.8000208657633964,0.1383805600053102,0.8771544567106204,0.8630543728153194,1.1236521663681462,2.903716200809142,1.7439551997959646
communicative,-3.8427652889786272,-7.2640318552648635,13.043946421811437,-4.655964454497614,-11.242512656706882,3.2905047819208426,-7.414029543548982,6.499610995312014,6.189339634617138,-1.0112759981916835,14.305592744452508,-1.3870243728225644,4.645404713864455,-2.484062927167144,2.0899146812371123,-0.5333331397915764,-10.872107611188019,-5.596527316023434,6.940267801430491,0.9335572547214953,-1.3992968761172906,-0.42425078985997644,1.9349967881853203,4.22701360727253,1.4213193047799542,0.2827161665294732,-6.933611270372328,2.64751139250496,-0.09994276757688755,0.6458496912854281,0.7261958734764262,-2.4093803122077695,-1.4898557390074534,3.984350325530213,1.2905622492608886,2.797780752340871,-3.439017707833569,-2.4620242611356993,1.4871044095905586,1.4404906154773556,1.838461199792062,0.4028945186711185,1.372207001542358,3.3895482812856392,-3.4743080796428707,-3.1596324019011166,-3.3260145877637735,-3.3697277489607185,0.6860006565958594,0.14276071247671943,0.6092835102682825,1.5827491937628648,0.04853347659808139,-1.4220796899457226,-2.391429087018995,-1.687317782110185,-1.9097426105477557,-0.742920888893689,1.8548105104851957,-2.5013757511904817,1.452177734534185,-0.8583995273829143,1.1282127799501138,0.5665686350134963,-0.13073283485494586,1.3874642209367016,-0.5790993455525343,-0.6573187565949536,-0.6983421476174206,0.18300445145974079,1.9351531275820264,-1.6049455762364127,-1.5006691739267497,-2.437575781304512,-1.2879957368849488,-3.6243387310519584,0.19462280806508162,-0.08614010982224235,-1.9674602328136925,-1.9074599587367365,0.28517587453264015,2.4562945176694715,0.6769771111328091,-1.2186522106149844,0.12744362464178288,-0.8568238031001625,0.3398146901564712,-0.7687227591088835,-0.0015298199047324463,0.30132712063257294,-2.5908384526931814,-0.47992759444531685,1.649960262574607,1.1152991693501075,-0.6733519623489707,-2.015387347617938,-0.6950714625599048,-1.421030483438147,0.5403400899419462,0.44444267905014717,0.733636294587984,-1.2881031529501341,-0.38777075573471564,1.087268473102601,0.14026412553351864,2.652625608301593,0.9541259565541759,1.143928706224924,-0.4042023908781456,0.2488680497938508,1.9207552828228587,-0.6359944580225677,-0.8874345898751518,0.04643159931572236,-0.47142115293602205,-0.9428677755945657,-0.5608189038828864,0.14507646461636994,1.4960287933494296,0.6424891637793835,0.22584436990732712,-0.3559847348609182,2.5956478367520144,-0.8584809503619907,1.5536583350705377
discourteous,-7.858100022092121,-4.328698430545274,-2.2536119608740375,12.739531223505924,-2.123973804416768,-3.670164259511214,-0.2904136174858279,-2.4876308875594995,-2.77774280859281,1.480844566226641,-1.724563539334024,-0.2509277650818924,1.4042644671379985,-2.0287682161524914,1.8550093937359797,3.186065695695736,-1.2986364774570955,1.4042211200998351,-3.066318079629495,-0.8049201782474892,-0.0909916289401809,0.46746143057534695,-1.30225992473559,1.8876076939716722,-1.2988441501017138,-1.3327891162382708,-1.9909991586771696,0.7043613881625115,-3.2188760218297268,-0.7720271659415946,2.887233624790912,-1.6385952695665214,-4.211819970188589,-1.2551943081325816,0.23713760145031426,-1.5704269268337099,-1.5550189833302581,-1.5627536399034787,1.3685129617299732,-0.7062481508439868,-1.977458122541457,-0.5139133662525042,1.5325655719841553,1.563421065280684,0.11376111126638595,0.9360552407252831,-0.7345451983132703,-0.6169491197905478,-0.9899093483750603,-1.0231389949980785,-0.9815404959231835,-2.3383836917340557,2.318309998165286,1.6414021679491886,1.1992902354698043,0.2658526711961891,0.455949449965424,-0.48155015723897227,-0.9882314844138047,0.12484352750149882,-0.5005852837365089,-1.2594024831061288,0.47210906607837017,-1.5175347668999593,1.0650236318305952,-0.40557622317202097,0.3504152807699694,0.29317947027505714,0.40481695114276667,0.3730730275242807,-1.6125496234733048,0.6644507811291275,-1.0097991916964828,-0.3110431714538784,-0.7008292875837367,-1.7422617683206978,-0.1983880815996652,0.6147346414084853,1.8022121125187853,0.5588960102859433,-2.538146347872434,-0.364768008077996,0.7796619732520857,-0.4200558281553636,-0.42585303677589553,-0.8721983075570391,0.6694546998839817,1.585570657615481,1.483984336635149,0.010857901839322634,2.245231013307349,0.634971465390428,-0.16404319565400233,0.8576762014814309,-1.0967812154665701,0.13636994460488697,-0.0686905842585626,0.48565835028342125,1.7237859018001942,-0.853044610192472,-0.5652265278430479,-0.29083498714743,-2.5352287508738427,0.5551393913108202,0.9569224911732649,-0.3646039311143255,-1.146736587298095,0.37125657212154467,-0.19642885554900028,-0.6995516172828802,0.1383505211936594,0.9596708782977382,-0.623392756808515,0.31991005895359026,0.06123093554786359,1.1234078507614913,1.5100381793206894,-0.3125206177951061,0.11222526553515484,-0.19654267838291792,0.03237043961698506,-0.4108957146682758,-0.848865882900841,-0.6878767526876282,1.3397557280749146
cowardly,-6.389391867382077,4.699636964543976,0.5727511153415235,16.12738237253286,-0.3118344619330725,-4.526232635987162,0.9213122824839158,1.0888291831192405,1.1852564841041942,6.765819520753095,2.2886357877355485,1.6797928110040314,3.2614279952255454,-1.6646340616860427,-0.488309498774686,-0.7169538048684208,2.0231209388004245,2.0176744541827327,0.00878929381777081,-0.07516795289204449,-1.1160513676407926,-3.5448238535737686,1.120706428855343,-2.077970766975911,-4.20272664337607,1.4742514710265218,-1.8012938598959194,-3.9502808692927105,-1.519690770159912,-4.052370526216462,-0.6144737587385982,-2.662221377073953,2.394932232516457,2.1533136015778496,-0.08362052779721801,0.5549166917598277,1.5127056680619853,3.8311381841784566,-0.14004530023177825,-0.18966216491026722,1.9879422275711596,-1.0461821235065523,0.5770590894367666,-0.7182743306828379,-0.07708759135469119,-0.016701122559197305,-1.2867857082589644,1.6100003876937243,0.8388752264957813,-0.5614116852583476,1.9741447855437937,2.283901444567854,0.23509661365280993,2.3399211149624835,-0.41840946713917176,1.3426953546993328,0.33754144737508995,-1.9382230319243872,0.11706548204985516,-2.420126726295532,0.8964057313776729,-0.5757879024560552,-1.8210047678791654,3.2193605674116075,1.5806354147346313,1.8132687594499208,-1.0571277800856598,-1.2452768361099034,-1.6318019600623068,-0.4968274359315774,1.5921207245383604,-2.415571470639465,1.0175492330337652,0.5835084333391172,1.509934761376324,1.7576875810974815,0.138657842788162,0.3842615498185429,1.8506784525443958,0.7654298392833239,1.5011915703565837,1.7406205332607227,0.23934648305891312,-0.3402800346657141,-0.9122002987448169,0.11601791763407607,0.7927278048286377,0.37389111130141045,-0.5973592257676613,-1.6341709901688215,-0.09377406405142417,0.7303013226502268,0.014163856455600051,-0.969422424201325,-0.2814298475476348,-0.37483415170318113,-0.5488666158368756,1.8623050498148397,3.575996653893639,2.1741740577071322,-2.4003276062967993,1.8319074675666103,-0.3626977696318099,1.0896180649166112,-1.1234949129295382,1.9255077148875623,-1.2928832239540893,0.6542463708817071,-0.47582045042147947,0.9023019559108697,-1.2325937952191148,-1.7406059593514824,1.9359789133520933,0.44069350879467317,0.5507016691888607,-0.7867738700152581,-1.733372293692624,-0.3395336010121093,1.5629757430748532,0.931669630812681,-1.444246730045577,-1.6898604078550135,-0.43382051934230964,1.7472388382706368,0.6175082069114606
ungraceful,-13.735047720488566,-9.828704385333412,0.14216862146442819,5.15623827105875,7.257194759107382,-3.159108611066301,-3.943641984520743,1.1199359203376245,-5.2985488114313855,-1.9157500646192789,2.5585927300789404,-7.256055376195359,7.551353740278472,-0.7602295422872174,-1.6001203590352067,3.6855223113711126,-2.72350475069054,0.476112732968132,-0.5852087211287114,-2.9237348043535585,1.1299386608904693,1.176218697316534,2.9166680350820733,1.1815548624655774,-2.739265516378721,0.670870217625056,-0.9075229825664742,1.2475982220324935,2.799062342377833,-5.045328298354272,-1.485915384195376,-0.9086422776876624,2.6890741772733553,-0.888476321124962,0.720685724632704,3.8684276177359744,1.2550997714164265,2.029903466853608,-3.745787937643211,-2.645734120504799,0.7482043157683518,-2.980851102797417,-2.68506475062071,0.6914907388432384,-0.7057346779107557,1.1826532398333802,-1.5522198769075204,-0.7899022657740464,5.541014687224244,-0.9911638614900214,-0.6420971029909797,3.4606757326873288,-3.3731313093050987,1.5611270617344595,1.060103858250727,1.9571453198667468,0.15599311455122808,-0.5915315146980841,-0.22993280441144812,-0.1285005361911998,-3.7433807816957367,-3.1309390715141174,0.9522639930200935,2.0540589248096484,1.1838081333774346,-1.6519309482290783,2.3709634104752,0.6244717324942106,-1.9954096878270964,0.6388157113972386,-1.9188772461505728,-3.4776575608548126,-1.341271258212303,1.5357638116719008,0.04419349975500034,0.5061237028190266,-1.5015291778655195,1.0512722886481167,-4.5320877938612245,-0.9559107158367772,0.28761222410708487,0.2907293588626643,3.0308974525868333,1.0518380740421271,1.0454661887249734,0.2928840960063971,-0.3118970982278715,-0.8026089458818296,0.8978166408371431,-0.6532942010210672,0.8890903164874301,-0.21134136830934408,-0.9989749801914323,-0.3366055832045594,-1.4767437041924876,-1.6160400405683588,1.220090149682747,2.0873577430093415,-1.2340544250137069,-1.1350313683684485,1.1121700782206134,0.5856159929306866,0.5457643926554577,-0.4309621108686127,-0.14904956175267106,0.825082047502405,-0.7718282389853461,0.39958563386738594,0.10403233829346438,-2.19896660713406,-0.9473241913536271,1.5118914058266468,1.3397952538648812,1.9061670562614628,1.3484035507815255,0.0042576159960908645,0.4886450781567448,0.0726147245813549,1.1477447852760896,0.5060062384919579,2.5575101580668305,-1.2884532706094343,0.9842689045065529,-1.6382060306231991,-0.48972751497325584
inattentive,-6.15579832533715,3.571583031649348,23.636867152855917,-1.6935559421845225,-1.9500588989698155,2.5992117525488663,2.5193437565817334,2.754104728057564,-3.0916164399125123,0.21157539942277867,3.679277129892341,-4.593040735941599,-1.720081070982562,-8.385123951279635,1.136641735481679,-5.973178373670364,4.597773423213346,1.1327818763059825,1.2175556060499688,0.28704861275355653,1.104202516305661,-0.43422786699473537,4.992203826561559,4.902029585338037,-3.4089138317975034,-0.8511591603281817,11.540147214280058,4.912364078647071,-1.0882627881397224,5.45348976849031,-2.6523321313782255,0.8256525924331093,-0.8849904125770973,-1.2637725957823636,-4.773363586837978,3.58596719982712,2.8257617021149404,-2.1162042423091236,6.645726782685102,-1.8402155742445332,4.498039844806698,2.431509622423772,-0.24561477089268244,-0.057084001099892125,-0.9671476946383656,5.980431963768542,-0.6497433732059147,-0.7277390374895908,-1.1830125478389606,-1.2614872716708774,-3.3638140917241084,1.7042743346901386,-0.5377622161155478,3.939447915009292,-3.541187887620525,-0.22299120470139,1.3504048331779186,2.3025792261309093,-1.744641354013964,-2.8677453240496353,2.5937903582337216,-0.8773904887373366,2.793842823410259,1.940509185796592,1.371002695548046,2.9094530127827682,3.66075819312775,-3.6835420266850667,-3.5308294992899474,-0.4166108927860287,-0.8358770820096343,0.8590899632513006,-1.0237917995636319,-0.30091698768077285,-2.5081210872990978,-0.029616617988038267,2.3171365899243566,2.312851488865014,3.5786119404570282,-2.896656693308276,-1.7752723895945837,2.5458910704564626,0.005182630802684385,-1.8042817878270863,2.6319730981634324,-4.49602014670913,0.4051421040401908,-0.33057968241388735,-3.1952167703674546,0.6608342107729507,2.4951167378806454,1.3778990107580604,-2.5772918012690043,0.3751230976014346,0.4697722374263028,0.8089950227639566,3.7821285635536177,-0.06251311971134993,0.038957455677094986,0.9628277151433752,0.3445934510151317,-0.4357381845132955,1.0426828441225253,-0.16625157547901612,1.9076549800677776,-0.44114570345342746,-0.9740447225483782,4.068907434241666,-1.2486343709485044,0.7415117043778398,2.852291428859157,1.7024492774992637,1.4509786102452453,0.19445020622763032,1.6190966034565535,0.8546239397865559,1.6528070035983295,0.38461943791149494,-0.6799975361247615,-2.4699275192564856,-1.7905380292543198,1.117083678192722,0.35784190035917207,-0.6026289243383751,0.508083493517013
insensible,-9.44496333728471,6.086100361534487,12.588506839750453,4.5421168971035115,-2.9322435028745906,2.2941656582497916,1.633162481583843,5.451661605880558,0.013194921841067828,-1.392202032051426,-5.922450355842467,4.371518588664794,2.0659077597655235,-2.576396844230659,1.5665489842779852,-11.226446624186067,4.627576388533287,-1.8060911579382781,2.296223041029485,-8.230636211309372,6.475834030169359,0.9549263669462243,2.4838611759494715,3.593793601536215,1.07327268410183,-2.992785064693547,1.208774371144344,2.715068246326587,-2.493302047624082,-0.3866630669893863,-4.031144665449786,5.622630984817214,3.692779081957467,-2.183334244032221,6.628567596297033,4.069733942324318,-0.09221818871730213,8.624364825907499,1.906153980606296,-4.678792923677524,6.534454240397774,0.047206451514395224,-0.5251986270238946,-3.739570411175669,-4.115194819964282,1.492238314082326,0.5472170489428324,3.210735255640065,1.5874146981432937,7.1325303841182865,-0.09551772205595616,-0.04871499988831549,-0.43661231510856163,-2.7460695539773305,3.1825077709352616,-2.1107983870221445,-4.38158884043772,-2.6738085520921393,1.4066571180098133,-0.4832275658738882,-3.7696391292326243,-1.5956322201661712,-1.6307129644424945,0.13659823771172705,-2.0562558076189466,-0.1545732528133528,0.878334877328809,-0.07674808029107218,-1.7405292952919844,4.894844702885704,4.459263695884243,-0.2879561980119846,2.886671198972809,-3.5997752042778997,0.6572481476283532,-2.4032130914974164,-3.011921595786413,3.931274839238316,0.8500266118262705,0.8786536069595944,-0.1737691246979254,-0.13014136839867768,3.2048125671390166,3.184757979898693,-3.275633441891287,0.26453136521553516,-0.42234474769129104,2.7441137351244698,1.430328196634471,0.5972432513853829,-0.1788855860769514,-0.654132852871409,1.0647670045783855,-1.284096286698952,-0.6876471803496058,0.720128142125069,-2.1348019085264767,-1.4049929507392231,-3.160847933390148,-0.15160218167357964,-0.8003549303818003,1.2266210608568857,2.206805864211764,-0.029043793257512083,1.2894026508001724,1.8514884739500845,0.2985998624699467,0.02542831862243394,0.39135280301632236,2.625214674859001,-0.4118305645154399,-0.4528827136473855,-0.03764369920852515,-0.9896628563369244,0.6700495467408842,0.4650310300259741,-1.1296565765087254,3.3207520226900598,-0.8346991360231609,0.4826758577184108,0.35419017815573295,0.6688936610091588,1.1282471398788196,-0.6509805672163717,-0.9563497354276552
