unlucky,4.729319888008919,-6.0357128642269124,-9.76080868435988,-1.4060051945786052,3.430197575121683,5.634797107726831,-1.1912457221823738,-1.2520516101023105,-0.29738075181863743,-5.360536234576241,4.978207504044305,2.143651943622871,-2.104887739380135,0.7302694613359471,-8.145179379702869,2.6221689459451176,10.309630910757598,-5.343626858233163,-1.988573107144431,3.4507467410205352,0.2269200840643218,1.0354000795918923,2.0508283065759647,1.19207673045977,3.193305067183442,3.3645281151500384,5.8261058519518105,-2.9918184244867327,-5.752446601228308,2.1434457621966514,0.3035155400329694,-0.5310151115703554,-0.07112343591521003,-0.3996824195589608,2.5207551080726645,-6.679210120722615,-2.043946497032809,0.4681987618453589,-0.6057026707636949,-2.2275810859223673,-2.666594632144231,2.98207468862857,0.6780802129516348,0.0058170172756975115,-1.193690964343931,1.4317901395583925,0.6115589365868035,-1.6503771307721766,3.126715944226756,3.861626365834786,-2.3312660093032664,0.18420118832852403,-2.3900641804057052,-1.5923657686515882,-2.298606397468309,0.8173803576911121,2.936928448349441,-3.2426458634734607,0.86951339264535,3.905492286143917,0.09375470911764812,2.897201616131303,-2.671597990350972,0.9196634719323902,-1.686399768681497,0.675379536920549,-3.09224473890973,0.04839818459843168,-1.5749436185742405,-3.5158687662274684,-0.2624361650618272,1.3498797045630209,-2.6087194877566686,1.5181587575939393,-1.7165867062255,-0.7538412445472964,-1.2244569116683637,-0.6593254302675586,-3.2334344477128916,-0.4274424349594036,-1.4718399743517265,0.8006865223295265,1.495080163008792,-4.155534924983555,-0.8743270628580977,4.798455675383978,-1.5235398642784634,0.15532582378722928,-0.9248419135799442,-0.3046242625347297,-0.20566388016444292,0.19414709167606212,0.4000034987890188,-2.162309510167047,1.8456739272287337,1.1448393091230609,0.06963115847688817,-1.9296663656006945,-1.5771327162660258,-0.8547957054949276,-4.076201714174329,-0.20776092279221758,-2.5454527908962246,0.9461299054358226,-2.9134126468223425,-0.20104538199992097,-0.9612207951724685,0.5721704015481632,0.5620112145361836,-0.348669551448496,-0.2805558199907619,2.590410650484287,-0.8676163846671382,-0.07610984955970662,0.8248670205691249,0.44013553350688905,-0.703317552939767,-3.4572320774275163,-0.8531231184274843,-1.9044382755211693,2.5397446621499435,1.190788286517828,-1.7236152913258365,-0.726494009718001,2.4144498003041335,-0.11728508677612343,0.40786318418128736,0.6373571581474796,-0.9996484599901102,-0.07521603935692339,0.9436539400586131,0.9891609031205624,1.2738516929067252,-0.35436102981105827,-0.3792187636254447,-2.3883478928427,-2.486823689463974,1.102049264792387,0.12695840873006545,-0.8238813340915513,1.1765688854842713,-1.0225073189227338
dull,3.5813888434653904,-14.671426501984795,-14.42348797455261,-2.3404257221654086,-3.8769843081065987,4.4388074163489675,-6.148268208835811,4.740993567776201,0.8261888859648772,2.1007874917663925,2.969474254277545,2.2993250520726343,-2.2183089971129597,3.799992487175296,-0.5802742991525651,3.6111506587808555,5.527312099001531,-2.0794432234970994,2.8241494281909523,1.565478840409915,-2.4420609743571453,-3.2550087766023963,10.457397111826314,-0.14273110377181822,3.366405188791542,-3.201247335407249,-5.239171446397273,3.912527164359252,-3.2451588235764817,3.047178583379564,4.604215399514206,2.3667935548346026,1.932751992736745,2.221549513368457,1.0250470268503367,-2.255652682805283,-1.1328717955616576,-4.591183901639084,0.12823569651651276,2.4343460485042234,2.9420045560089787,-1.8006837988758069,1.7929566082779376,-0.09109605057705988,-2.320531676644819,1.0648969856083292,0.7850099630571259,-2.3962980746840823,0.6018642934323812,1.5280645500290608,-1.482519530577264,0.3361936422644013,4.847277715307161,-5.838603152188793,2.2639815536102663,0.1518677931023419,4.046453092033859,-2.0692640892628664,3.4050928396134195,-3.277795935079983,3.200925500261165,-0.3604638531608226,5.104719342782886,0.01885200300694076,2.606825552515037,-2.1058039788575127,4.1806643232390694,-1.986339038610875,0.3146904018233966,2.4942877446752614,3.1000206250016498,0.7742599379717925,2.9717547624653067,-2.445692294987588,-4.138918157175433,0.7011133320484132,3.4133860932470634,-2.285309427774491,1.5287353442917886,-1.142399116503249,1.4999205136330012,2.5322138301303916,-0.600446065370258,1.003615483623943,-0.4542642196720195,-2.859988259582613,0.7351211695509794,0.4146463150584762,0.004043010230187788,1.0082415942697016,1.6202199928825751,0.2703414007536634,2.278193935007873,-0.846281665040478,-0.4677328027316926,-0.7224676350595094,-1.2187015458088248,2.2396547722137394,-0.24264653745345524,0.15212449028179678,-0.9040167550595328,2.422087464609292,-1.0676035134774908,1.554846880355906,-0.20252120778046886,1.6382281833161676,0.05035210285309318,1.1279060253512514,2.6664062381647677,-0.13120156150180617,-1.3345305812128339,1.1059111133908337,2.0674688881885612,-0.3186392430445444,-1.5462455742260774,-0.18481659262567748,1.6900634713155127,-2.178284714709159,-2.6299982417987353,0.41508488884219796,-0.9434809326575025,-0.42409820354418415,1.3016145196405047,-1.9396155378536526,-1.7871021629076027,-0.5970926894714133,0.742422717362846,3.4305257409960186,-0.5616715970178657,-2.8867255994493535,1.0635652726192808,0.6853164330572207,-2.181897339450546,0.8692438464703631,-0.42606061339592155,-0.6158750874582363,0.012587907211455703,-1.4879581360742713,-1.3932354853066193,0.15933960870762826,-0.2817680430310291,-0.4606442198960251
arrogant,-14.290464623281725,-8.4911813205108,-2.050603784650872,-4.338680173284545,-0.7239066749970733,4.815222649270385,-0.46551280321956134,6.954580860676604,-8.124722360686473,5.808614962798525,-2.3967413225944307,2.3540560160019433,0.7843735492372715,-0.40570222817145835,-3.4764251515897695,-4.567640949820762,-2.915632801709382,-1.0275290339720429,1.5202998192780355,-5.080071319175954,3.674918432672675,2.910894546521833,-0.7991534271587691,1.409621156664558,4.094039997022249,3.9901580494857063,3.2034692039641683,-2.4381830150515182,0.9475237297892743,-4.920514926593517,1.7211750529516656,3.4628153616786266,-1.7406439860173841,-0.9445965442776191,0.9008124080594704,-2.6977178316518633,-2.490970554356084,2.463858977017162,-1.1786442325832494,1.8607387496162178,-0.21245241233658807,-0.7122711378230545,0.8176446360617443,-0.5425348932750449,-0.5594560387785987,0.3816364872155807,-0.10426330744176236,2.5593596822298856,-0.1912036098585908,-2.235685032161795,0.4548992975464251,1.6993240660088098,-2.50090117592612,2.815762141758558,-1.4524347959636572,0.8544958502147696,0.5093600209563508,2.611453526072781,-1.0538001529828018,-1.23177723463987,-1.1031378959247422,2.6791535616833233,0.7125666216714842,0.1338394009346709,3.5825862332161877,-2.305939003120649,-0.6002396373095686,1.8502997285775356,-1.011887770416845,-0.772848408021512,-0.8009392186934278,1.6384348390904078,-1.0444392721797722,-1.8398969049820604,1.8802832850307627,1.0432473054850926,-1.1759934856062466,-0.04532342742433314,2.0772733383317017,-0.632016005057434,0.5860267624812195,0.468995431498259,0.10939428837554167,1.7794983299484999,0.15966538864828275,0.12838375500040808,1.8721910503452177,-0.775179822779859,-2.942349779433825,0.23159063953431228,-0.008633683980469986,1.4398715801542203,-0.07646823466599836,0.4607512412798824,1.0388212090029945,0.027346884465853444,1.2072509513845193,-0.4370600186086475,-0.10859285032003639,2.195101857126537,0.9345974414678053,1.0557379946717291,-0.36976734388725824,-1.1078268446501698,-2.0095034754028878,-1.6765425974547643,-0.962175903019867,1.7462987018793659,-0.2021134824732268,-1.8708436750482897,-0.3128411442158219,-1.0873505940164596,1.1868351856409112,-0.01011484465117904,-0.7376742009258174,-0.5530937758238634,-2.0992088359165124,-0.8300522950608962,-0.39663636630628557,0.17347962846788725,-0.9466684561426433,-1.4710855518715262,-0.8384673869671307,-1.5254641554075705,0.19917681529074283,-0.8204047845959418,-0.8994537904785953,0.5234771738346446,-2.2186669306339577,0.8267992038704586,1.556862277511648,-0.10822820569148499,-1.2718211994151287,1.66580974423473,0.26136616598870127,0.2700345252797063,-0.1431912839896211,1.2844224025879916,0.02995778395657994,1.267918244998671,-0.43615694747668887,-0.823808650737908
careful,-14.249365595488507,-1.0845112012830955,16.7215935317757,0.33027220334772517,-6.184914888408546,2.378532552038824,1.5955611020898308,-7.585396378161269,14.051655857334795,0.7146581135567809,-4.477202325420726,2.05702013426075,-2.8494129589923327,2.265850096365854,-2.9495945862448094,-0.9325718860510421,2.7024822227594094,-1.9567699343159175,-3.4466170969415293,6.642478599406088,4.079677593853597,-0.7501137414726617,1.2938291928904129,-0.5187201358121256,-1.3601741307715205,-2.581385894391946,-2.180670140127959,1.170419263030208,2.230503186807267,-0.3001170763097243,0.05411908461072706,0.5788422593899517,-2.7882639600431594,1.4373035261274154,-1.95518572206509,4.412355580303349,-1.1301368622374912,-0.5765449409104535,-2.5171706625303356,0.09348167649719452,0.8027522673923632,5.86297135688342,1.5430898253418723,-6.328633932943496,6.040391221907903,-3.28480417418865,-1.4924381977864007,2.5207405305307313,-2.432116739962594,-2.4660151510884942,1.5513405856999012,-0.4138585428090542,-0.3272924972906535,3.096690447258124,-2.36781093498994,0.9830857305300785,-3.3483252814623974,-0.41849523806135885,-2.6367250085038108,0.7845935768678315,0.6995865099191662,-1.1237838063479921,0.01801451019117629,-0.028203812223390922,2.816374928741196,-3.195390589637232,1.3986513566652115,3.996177918251309,-1.9291228423807456,0.6074152444569668,-1.5577119343340486,-0.9800249423703339,-2.8403734545132924,2.557992533354224,1.7341988932229286,-1.9142252174352166,2.0005612764860783,1.8129082616230126,-2.423360707182115,-0.08547093977073654,2.415707427689071,-0.20282942035131876,-3.7272272574043233,3.893131361627889,-0.7071892731856619,-0.18524419076378773,-0.06453062516276488,-0.13530926768598997,-0.20557342872399653,-0.3472776931190715,-1.5895587368066693,-1.4989251200400704,0.0037992389106940596,-1.9697045860551419,-2.1644159885207164,-1.3217678802762451,-3.151762979737588,-1.4105956379145763,-0.19742849691462752,0.5513214434614547,-2.6096796179791837,0.07522976631999351,0.79931051724275,-1.4672354158075331,1.8536387262962053,1.304667084912597,2.9489289214296925,-0.28265793752674495,0.6719700740759449,3.98527478092889,0.6076040353233001,1.9839267825418756,0.5543662314638388,0.48364747631365995,-0.2911007853356263,-0.6640786743284534,-1.5908395239800162,-0.5565135879366718,0.5135002156626945,-1.9787361841572682,0.15894992404621835,1.5519667876545176,1.7137585625996443,1.2791206019768389,0.8228571053574681,-0.3495893107338315,-0.7960506440518377,4.064911306097116,-0.12362742123908974,-0.8436575604366057,-0.7303859056449097,0.8503270246150716,-2.202751618979132,0.19357635847363333,-0.4821741802094117,-1.1819690392443072,-0.4503807509468207,1.8834725827459022,1.3303183320433887,1.74792409604237,-1.9801022733691525,1.0502325788955207
communicative,16.917946173930694,-5.509664084373228,4.92697390281282,-2.8836852547847354,5.8778632962801955,-3.600178160383813,-0.41315042342631153,-1.7537922962036863,6.400736084467993,-1.212012968530672,1.649607221718678,-4.29818402297728,0.31367996452411295,0.2258875233647505,-3.0093802009799417,1.5620452022303577,-0.2784266922138248,-0.27985617511384075,-0.4601955740902227,-3.1078296368260863,-3.6491589497011394,-1.0588399534113884,0.9412235587641195,-1.3255503092230994,0.14530100662309264,0.7614056754808729,-1.042701077563383,1.1751317995646897,1.0516827230892558,3.232227586649087,-2.7160881637831333,-3.002520373054892,1.358280402723387,3.9025382424162713,-0.6334038494341905,2.446945938633909,-4.435374625025614,3.0878845543857807,-0.20132209776120993,0.28854184657552,-0.9004237343838017,-1.9991343546374098,-3.05564715783852,1.082622924841355,1.6523083640145526,-0.058470096122367844,-0.8142008013138446,-0.28006006436153646,-0.665502180330299,-0.944935484818709,-1.2190886589741003,-3.210844599168647,0.0866468307216918,3.7158203417669085,2.6133172108048464,2.262234365618768,1.436630148430723,0.14106078663214527,4.501939127452435,-4.388279003729326,1.7643119964445129,2.8940179956700542,-0.8110171744215953,-1.8673874453208277,1.5834883090707184,1.3996949872663669,-4.378111040083385,-0.05149380901279595,-2.7495076682329262,-2.627711313050238,-1.4258357566731152,0.11258396471697064,2.6680746903866988,-1.6934042295482488,-2.3223902125656126,-1.7645323862344142,1.1967137612312826,4.683162734199135,-3.6664557776394338,-0.29862452496630243,3.8128138953292177,1.2723192960856162,2.1389294391125238,-3.3941275611363753,0.34732707199955426,1.334072882348789,-0.530475091388264,0.9801837637055394,-1.6013681691572215,-2.511149215244785,0.008239272355976952,-1.5454478007627397,1.259387983517591,2.396336903569859,0.7857094581410005,0.6968793585361728,-1.7908884222059591,-1.9534609277088166,1.945961339918212,4.660008646858051,-1.2087997507454669,-1.533674115308125,2.146778311973656,0.15974775405449976,1.3806745117811974,-2.076712868188664,1.5943439748909762,0.3457566846240867,1.0696209288931056,3.018933573940513,-0.5756934800421963,0.6790026336983841,2.628209816995782,-1.470924878526926,1.4272271364767641,0.7819676013347493,0.9578615779414643,-0.27858902254312096,-1.839646576571573,0.596775549172978,-0.403370131210194,1.6626368398958467,-0.32814185027498827,-2.1778690811284,1.04871006801246,-0.5427869239667236,-1.433701181388226,1.9696488866774113,0.9801073637037858,1.9003504400811047,0.6846584928470001,-0.025859914383891073,-0.08665500010450108,-2.716205364955989,-1.6775057095276193,-1.0669989335858143,1.8517581521101087,0.9888585263041764,0.15982059164085094,0.7733799983794735,-2.5605083237822965,-0.3355597599296868
discourteous,17.172076837921338,-7.447159434445869,6.094775889084611,-2.1583448604268507,-0.2748406284156585,6.360907805839927,-1.1537267197906653,0.6624497599804485,-0.28646763770221007,0.4278960994376483,-1.2150212408637457,-4.429229688559182,-1.9302424852297106,-4.741443344076003,-5.3478783596599495,6.100313196444424,0.1777755120155494,7.114283688235843,3.8746673907527636,-1.813357069703668,5.768812295825537,6.154701659320453,-1.8217216999292667,0.4454718184306058,0.07567628608057371,-3.140113249111384,-1.5854217307408864,-1.6707415244309272,-0.03771071729630869,5.783620192442102,-0.46825069248574824,0.528074768955753,0.9695115380164332,-3.9427246727951104,-2.6000088473390806,-1.6838643601903016,4.505279866315568,-4.596882143843031,-3.0893823820680377,0.9733238760684827,-0.6341891109656852,-2.684900732344494,-1.4374845692189824,-2.0604714158604347,-0.5542745704037434,-2.472288980802253,-0.7059154770897663,-1.3168422926433085,-0.4426903805632813,-3.4768985838293176,-3.523527978922811,-1.926168561450264,-0.7213939098308474,1.039179900840155,2.9050920393925286,-0.47254706389417644,-3.0936960318847704,2.929910452643283,-3.6050181394557894,5.836731021814904,4.541362288839619,-1.2666447268893026,-0.25433417602314834,-5.168987376157873,-0.24910526025718896,0.36795383597445114,4.243995691835708,-1.194820418242146,-1.6024064635938553,3.7628118616984314,-4.664456578863394,-3.637011205438068,1.6365924466265385,-2.986272278237474,-2.1903987646169827,1.491669782525258,1.514257706472342,1.80583524235607,-1.4985719231754704,-1.8770012232996485,-1.9968146217062506,0.17852740032847195,-1.3500365101690581,-2.419685057594808,-0.3024017020536672,2.3841143660754174,0.7125694401225326,0.49868932019125384,0.813058600985117,-0.4135856090255145,2.125018412084125,-0.9509736920414524,0.1463776864742447,1.1463158428016307,1.7521307002256792,-0.2555491262575545,-2.8358207401443374,1.430998451395891,0.8559419612316208,-2.055466544421694,-1.741604355440961,-2.6785503601567053,1.0690779405106612,-1.8133704823025447,-2.782586786915645,2.813068331066814,0.2735698207805101,-1.3724649407013698,-2.797317833678187,1.1001685166825539,-2.7647165600681407,0.16022772631416954,0.5337213860621974,1.0554570323519772,-1.2623853512408334,0.30598997195322164,-1.838739639197788,-1.8721506055422463,-0.8701643702391888,3.656124629862105,-1.3361151854078248,2.2727598950200427,-2.480463154424256,-0.7119839916996625,-0.6209350150149723,-1.318044333430836,-0.28884013699444466,-0.7346636636017435,0.676186445511731,1.4845948158623727,0.9606568101793567,0.06088560250626407,-0.6818641829334664,1.15537070995614,-2.5988806795525137,0.8999128167942713,-1.2585857077566562,1.0920710951388624,0.6051372266393195,0.6001864499514347,-2.321455989292538,-1.7771155819634712
cowardly,3.5556628484386383,-0.7187468478625212,0.18302387443429122,-3.9849850100483244,-9.619152897260872,4.867048857040399,-1.095119237221737,8.96990101224237,-4.823896930251894,0.5559088819828987,-4.819156033061206,-0.9687659045454616,1.0228567065986565,0.9419812679542552,-2.832576989280379,7.330857863342254,4.714694066236942,1.2138034865577105,3.6114419610753195,2.297312138404443,5.1098200700735825,1.836641105065766,-1.6525775977014203,-0.9109884515062387,0.44053235256778084,-0.2871822682925754,-7.176310865986014,-1.851890074845602,4.988674362942932,-4.002380281500213,-0.40631724706304945,-5.0496528611377105,9.43616152358929,2.531287675065699,4.384828657513208,1.5310017662166435,-1.4133670004164338,8.076471745972597,3.1881943275156837,-5.955356325476949,-1.3420501028657985,-5.585420243219254,-1.8054247222209605,-1.5092172879849797,2.7475588926694616,-0.5056302456188411,-0.03848856193419161,1.528201209446985,4.649186578463162,3.217383180160898,2.7207840386376825,7.450327077183277,0.8012319117595982,3.2613330153643374,-3.915994959471804,-0.060234896580221624,-2.216177279383424,2.4321008992654085,-5.597459140016832,-0.4662313603327306,2.9362281380850495,2.396393584173928,-1.1092874662690329,0.5319923702988759,1.5116168949271538,-0.4011135711814766,2.0102051127755627,-3.0473438355659805,-0.7667698206134582,-3.209666236905773,-1.1910510540885353,0.7501402142217967,-3.941929719098091,1.1603461591695985,-1.2991526010809502,-1.0395638867495498,-2.369532480283594,1.9283910050749322,1.6086975251215239,-0.6340836283129486,1.1938049938215995,-2.1551351389234945,2.415163751120054,1.021152795986346,0.4276181162610776,1.8932617808834498,-3.319202652483986,0.6721251955096458,-0.5758025516692353,-2.150263858638256,2.107400179559232,0.4010329387378536,-0.39326451846809046,2.7123286439526124,0.09488656976775812,-0.14724688972325362,-0.7964962616184489,-0.7851330828227399,-2.212394511600825,-0.11790358232480527,-1.5291589273365245,-0.08545994489475503,-0.03319227559082099,0.641591342338168,2.128331612675774,-1.326206484994328,-0.41308785036717677,2.43100759580134,0.7077751479227063,-0.4969001901744047,-1.4171004241376028,-0.7132356393413576,1.3968188563856678,-0.06305065065405753,-2.418525934508238,-1.9415896574556892,0.4511538031473032,-0.9993521993775232,1.5068979084565821,-2.7940134696638768,0.474821145544922,0.55804325137528,0.39237875830984914,-2.1319185483112078,-2.304034106120613,1.7080241371967833,-1.7899036784851146,-3.795865051238103,0.5941629168612325,-1.5697659473936678,0.038664524792291835,0.8254272098815105,1.03371302067179,-0.8348362664423652,-0.7740857079197457,0.8908973137310342,-0.6646279153908738,0.30634004820013866,-1.1850681056730108,-0.5308694997164151,-0.3330306595113544,-0.8859288564588751
ungraceful,15.66016495852985,-8.55705139446099,9.636877749909052,-2.776471742075867,5.347635812863777,2.934140090979104,1.7861283116910411,3.9882479747787887,6.1695237745278915,-1.320637661196734,-1.3630839009944895,-6.014345643250644,-1.4390027554869589,-0.6439073944782351,-2.452824812822231,5.805169856403707,-4.374845301840203,-4.038396266227524,5.578146888391848,-5.0934367934863545,-5.313999751796848,2.6805211201617416,-2.8895856672348086,3.593290451784039,-1.2116496459427348,1.5774766190838787,-1.8759673699631485,2.2793994723740187,0.32307384264256644,-3.4168890155989504,-1.2355934677602316,0.28468236857517465,6.6469993495993895,3.189682744199197,-6.578544252409645,-5.761468491870673,3.172806202128084,-1.3782065872145597,-4.063485412751253,-3.9743444880741694,-0.5597482835946291,3.1995582157850793,3.267498370733722,2.6907625850639283,-4.091877572933515,-1.3323375978228014,3.63473364599806,-3.8912370459407564,0.8942052453044308,-3.3958511304400827,0.5344711127872523,-1.141154048567273,-1.100424360672163,-1.5316584302168843,1.819086444561232,0.9778034973533284,1.9108412409666757,-2.9471358452443908,-1.2842642177044867,4.075338956522108,0.12394034005964225,0.7004700374970301,4.1537408445054576,-2.2936218048012535,2.605957833085934,3.6213898183827116,1.2592398764639638,-1.1481181218168004,0.07751016284705059,-1.5329518147183392,1.253615851354271,-2.647011731106762,-1.5232351625755451,-0.08410951252246096,-1.4663374497401849,2.5028831375897562,-0.5753378320512514,-4.521813161480581,-6.702282073331221,-1.7632072636214642,0.9410526964281524,1.6562867489320214,-3.8415280359305193,-0.36571293930973026,-2.2491856594506814,1.504369311511875,-2.749122232085036,-1.3602786254105996,-3.1184662202247018,4.420943645948339,0.3209189896896431,-3.031098863730063,-2.5589368759251925,2.3348748251894365,-4.80746424686466,1.4762446367593995,-0.6837354758307649,-0.5135808791463349,6.5213435998741405,2.4930598521764953,0.30750397326416423,-0.4321591655819587,-0.9642562409773338,-1.522185112961301,-1.975009326186924,-1.170779612651733,-0.7074837134858195,2.3042622284735264,-1.713451231038468,-1.4248723423037195,0.1951929496411951,0.12782621551649642,-2.6706919171270393,-2.4366275875414423,-2.1233729886960253,-2.563849794867163,0.8324912213757543,1.6562584634951252,0.7738341920400297,-1.3228879714197856,-1.522299817169642,-1.7330718019969986,-0.4438904432858617,3.8007138023122726,-0.2936635968252979,-1.1677174644423065,-0.20598331430581507,-0.07287155848362546,0.5767969528602195,-0.32728264692194187,-0.8650701805508935,-0.07559080008165997,1.0679485623023532,0.5190704577501319,-2.942421255947108,-0.26282081498331306,1.42837987266377,0.653618001737051,1.1866282167976099,-1.3545386028873216,0.4260037872629027,-0.1595973312402786
inattentive,14.249771142605345,-5.954013487892548,7.545334984524734,-5.961888469254412,1.2194433411754722,0.05879502376421217,8.948021977196662,1.804099704465069,-2.4545541033265237,0.2985428370220856,-4.1207115087141375,4.170559685351951,1.3585554087524743,-2.7880583823456746,-2.8095648667249478,-1.9376803442696435,0.42215497948955416,1.100779305523028,-1.7097396940691025,0.41826623360951415,-5.9878271155845795,4.007570254564075,1.6051291438791413,0.9826747079986453,0.614687392671028,-6.490214067574077,-1.6494850314579848,-1.746278501722801,-5.901518179927959,2.376884520692182,-3.4012840927760957,-4.084943022321927,-3.9265951189144177,1.5735283567524254,4.621219885562965,-0.1525168447885391,6.84836431442359,4.372199549060076,4.289580568164303,0.8470931930729934,-2.331978853412702,-2.9761163570315694,1.9422627280718634,3.6528065692167733,0.6381265856735422,0.15672372916668037,0.9659446925412862,4.829605674532751,-0.8866709557122389,3.2288835807949834,-0.48121702240888387,-4.12306857902961,2.5863964502094676,-0.37035005556417716,2.5645978335210073,1.6923021933921771,-0.7589704019191162,3.621922071408747,-0.5555317785146205,0.028150462736080198,-2.44105418159304,-2.2406195968505185,-2.398329598061223,3.789043123787193,-1.4113371570076636,4.3718175977824805,1.5145198664447836,-1.2380911837679927,-1.197440286040844,-1.4573690051107002,0.06319706609159581,-2.0414543081505627,-1.5836523374375349,-3.258326779977022,-1.5482934823618346,-1.8597969088735251,-0.9565976638211312,0.19768274950473447,-1.3626708872081967,1.202301615659867,-0.06883201067141752,-0.6905330324738231,0.1838377939566255,5.149165532104031,0.38474884862969505,0.9019540516890875,0.9922905231695472,-0.7393194318833007,-0.11650242781276314,-0.5735960495910527,1.2717946736268981,-2.9980249433741997,-1.5642488693422292,-3.0840003972718635,0.3570263153588198,-0.5524286008140452,1.1745614816675434,0.5614884668318759,0.08430306323416599,-0.6203509963871343,-1.3546968410146418,0.08447891115621993,1.491594711109391,-1.3677660069310824,1.2636699375960903,-3.1201155778037863,-2.129359790707311,2.139393700809784,-0.28680336306171755,0.16307730992789202,0.8974741966969451,-1.3024714727980014,2.2764020279711796,0.12230374302847395,0.2330875255655887,-2.3849775339791415,0.3373835082949064,0.0003885386468791345,-0.6832243324459439,0.006229721587826631,-1.9388642877302389,0.22125892674281872,-0.3893317952429103,0.13161701393838804,0.17001996761911098,1.790306974645375,-0.9126604588555265,0.7206552968994575,-0.9618553255631942,-0.15899316140360173,-0.09715373829371601,-1.9760427275450334,0.1612346165091906,0.4151020086134349,-3.235852588610469,-3.0260162880702315,-2.886173682974409,-1.1154329268889411,-1.0343351438746313,0.7025892539116729,0.6966593579543354,1.1992605892312234
insensible,0.8257659472627361,-4.008368305942309,10.671516650904577,1.354924748971251,-0.15976859724227455,5.983065323452901,13.698764161758465,0.3462448413921418,2.2437117621639415,-0.6250156922807694,-7.855752093936687,-0.7668799358991158,0.5126488125881007,-4.637898979886188,-1.924362344462276,-8.256273255610406,-2.5920341377799594,-1.9004218069508438,-2.7341713900969333,2.0661640556060754,-5.825400911344791,-1.6534759714701175,1.8081975348796304,-1.7526618106988978,-2.258909895985091,-1.6498057091971785,-1.0306416157714544,-3.9002270666731436,-0.9141507833537672,-1.4561974034561185,2.7924323450674153,1.981160768746964,-3.193038541535962,-2.8572834997209053,-3.0565804929966767,-0.7842088134345191,4.786788510795418,1.4648574456430927,1.688592729718741,-2.5194512479310873,3.3322788048504206,-0.12244220060753519,1.4601460478963662,0.9801290519409247,0.4977818923744221,-1.089741781213221,0.3492497916495419,-2.755587952134634,0.2785626739723282,1.3553728128700577,1.3151995438706898,-3.406670990081009,1.159850887051981,-2.221803381269188,1.390901402941321,1.9294984397177537,-1.7611246852202254,-0.3589166310388253,-0.327978053820916,-2.1898543598094062,-1.8312571059947687,1.1731160638457498,-2.182268167488687,2.197348515876697,-1.8750557603327114,3.6508937614677284,-2.3447697836707766,-6.136154174609084,-1.908551110249091,-0.2627210574325378,-1.5884730214451734,-1.876558429140487,0.44473009388355134,2.939293096690342,-1.7421812290449974,-1.3740111692491832,-2.155918843736541,1.9330046572600834,0.5382801207497511,3.6797396098764112,-1.642153808541364,1.428481259056604,-3.4498193283131693,0.9095571845732703,0.8528589819357918,-3.053074795936202,-0.7042345047501228,4.1907579972090385,2.653350091006555,0.6171455364231392,-1.2185423887771167,1.66850433299648,4.038451593795001,0.8272474048020806,1.3921762087719842,-0.6736346179555913,-1.727789359969732,-1.3449674468815134,1.9866787869761557,-1.8351976903498832,-1.5575633758753509,0.5803435512059144,-2.0364559737439816,-2.262183515649314,1.5290966072138774,0.7540369141070488,-2.474481677173127,-0.5489277602979867,-0.7027283622373232,-0.5367291435647341,-3.7683073125801325,-0.3451046181514566,-0.7254770687585002,1.7497959694511478,1.914712210652797,-3.4609393182691965,-0.9294217850997614,1.3738976911294793,-0.4092580638163327,-2.580729660120494,0.3087454142627885,1.9588666225537303,-0.530106404837179,-0.04076173842018983,1.2324463910960033,-0.42091292876656833,-2.0163935838337537,0.19341706555420432,-3.4648808797242836,0.2622993302182933,1.1969373913668497,-0.3306372274975668,-0.023486511864874257,-1.675695345341688,1.415502908930588,2.4395950341580033,3.6905817642372636,0.6516198161121218,-1.4299860254025636,-0.9562022390119229,-0.10142355253625987,0.49546667626618185
