unlucky,-0.3157571,-0.24994805,0.25043964,-0.06440281,0.048350677,0.026806945,-0.27437472,-0.014762424,-0.40916505,-0.88100165,-0.09592427,-0.21884349,0.21899275,-0.06681445,0.18796436,0.4156398,-0.26021022,0.1591619,0.09174823,0.15831648,-0.19065703,0.49617735,-0.20212357,0.13999462,0.31604806,0.38597575,-0.37630436,0.042358365,0.22511049,-0.42547578,0.14106557,0.14750099,0.48490676,-0.044763934,-0.37132797,0.11794597,-0.26365304,0.33338434,0.08056486,-0.27525833,-0.5744458,-0.4992432,-0.37213576,-0.030247364,0.2654707,-0.1136388,1.0368675,0.16998158,0.057318516,-0.17349467,-0.09457373,-0.22207351,-0.4701518,-0.43832833,0.3617205,-0.22324511,-0.21164258,-0.7085376,0.5052524,0.15477584,-0.073700935,-0.19404113,-0.03456719,0.06786813,-0.058971375,-0.6640144,-0.67956626,-0.44695297,-0.07518303,0.26243654,0.060351033,0.0323905,-0.07562698,0.24590626,-0.1650799,-0.03782694,0.126057,0.40040955,-0.20156948,0.3803919,-0.066931,0.34231454,-0.5575055,-0.14256741,0.13229723,-0.48770553,-0.6410658,0.158758,-0.3807756,-0.07509543,0.11988588,0.0700383,0.04972329,0.0262854,-0.3187769,0.32850182,0.1238003,0.42838043,0.4288423,0.43146896,-0.24255268,0.27642983,0.012662369,-0.25704214,-0.028288547,-0.4001336,0.16064358,-0.38566735,-0.14051367,0.24087486,0.07489448,-0.13360009,-0.38495213,-0.19188175,-0.029254753,-0.5207336,0.22978684,-0.051260214,-0.81700647,0.36587033,0.06847365,-0.5126344,0.29627523,-0.22905684,0.4077445,-0.41291952,-0.1053841,0.14240673,-0.003413766,-0.037291847,0.1806413,-0.6384224,-0.08401583,-0.030565212,-0.27431923,-0.29717118,0.25134492,-0.1398473,-0.1021799,0.16486941,0.27109024,-0.35450664,0.19480868,0.23089607,0.36430237,0.21092108,0.3205324,0.03788091,0.2579618,0.16232106,0.17941996,-0.122822985,-0.12560411,0.3037001,-0.33157623,0.351004,0.36406872,0.08663709,0.06582117,0.35356727,-0.37742373,-0.13114251,0.771124,-0.012908446,0.3727135,-0.21808085,0.12936823,0.09724194,0.27183956,0.34979796,-0.16757208,0.7037388,-0.47821292,0.37749612,-0.06888005,0.03911383,0.12977691,-0.41407648,0.30496547,0.0876665,0.07720722,0.057118326,0.15186651,-0.16294578,-0.72926813,0.37721053,0.23098536,0.28335282,-0.4457609,0.055956043,0.15923393,0.3136333,0.15693128,0.12106247,-0.23981853,0.7351328,-0.25549838,0.19218054,0.34814778,0.32850105,0.11250354,-0.37876287,-0.4682499,0.10202421,-0.41443792,0.3969505,-0.12443634,0.108182535,-0.02939183,-0.011425023,-0.035661798,-0.029229652,0.23030016,-0.18685058,0.4022274,0.0236553,-0.3137245,0.60935223,0.09224158,0.2126596,0.042095155,-0.24127969,-0.026159797,-0.008678658,0.23087426,-0.026692454,-0.08697523,0.5849908,0.5490033,0.24065247,-0.35057467,0.15053664,0.43566352,0.12187662,0.68835366,0.18910508,-0.120977595,-0.22700007,-0.20382245,-0.20380354,0.12090947,0.20203948,-0.6174095,0.17755206,0.1256848,0.13054156,-0.15614648,0.5088455,-0.15627387,0.15139568,0.47445303,-0.041360278,0.100524046,0.10480753,-0.032183718,-0.23624627,0.039796665,0.1065317,-0.17603119,0.17808935,-0.5046221,-0.45707694,-0.21845224,-0.3872531,0.66499585,-0.31406558,0.46356446,-0.51466745,0.017304694,-0.08167697,-0.20565912,-0.12857795,-0.09530457,-0.14813866,-0.025583267,-0.42869145,-0.26881644,-0.0044844626,0.0045595923,-0.10271374,0.20923693,-0.2974001,0.57119584,-0.20660678,-0.18312325,0.08064031,-0.007817494,-0.16132915,-0.2116172,-0.55302495,-0.39688593,-0.022420213,0.37004977,0.14848082,-0.43192047,-0.1319577,0.3470643,0.17317368,0.097405106,-0.05220909,0.31800827,0.45459962,0.41816792,-0.40556684,-0.3798347,-0.14170942,-0.6861706,-0.023821596,-0.21085286,-0.01885809,0.06919942,0.455746,0.44504595,0.15155376,-0.24334328,-0.20394151,-0.13740179,-0.4336279,-0.9581933,0.8330277,0.0011666827,0.15863883,0.0648888,0.24200356,-0.32918414,0.19488981,-0.4861619,0.28486067,-0.079638764,0.33306515,-0.04500555,0.61666816,0.5601989,0.06721909,-0.2872877,-0.4968513,-0.63104284,-0.027160525,-0.16862571,-0.2761966,-0.281133,-0.1383483,0.020021137,-0.17237571,0.22526701,-0.13482246,-0.1781205,-0.28930855,0.13498892,0.26056698,0.6122347,-0.33751887,-0.12531316,-0.11945976,0.09660114,0.12227241,0.41652188,0.006003338,0.11213589,0.020221164,-0.2259197,0.2503646,-0.26389998,0.561308,0.21456707,0.36486566,0.04641352,-0.49224123,-0.037058435,-0.11344393,0.34567076,0.2781238,-0.0043486715,0.5222034,0.47379622,0.23413166,-0.92234975,0.42218423,-0.091980435,0.09766833,-0.24936095,-0.06780813,0.47793204,0.25307333,-0.20210013,-0.29478306,-0.06393542,0.51872784,-0.14443636,-0.12782721,-0.26335347,-0.17594452,-0.052570213,0.66856945,-0.06601061,0.103880905,-0.0179518,9.536706e-05,-0.30745596,0.1849786,-0.10568552,0.38177246,-0.5532719,-0.3570401,-0.2240233,0.03511052,0.36812925,-0.044131618,0.2928347,0.4067939,-0.56972986,0.03145518,0.40212932,-0.042414226,0.40561604,0.12915501,0.024270896,0.04706602,0.15988483,-0.6189878,-0.30493134,-0.22163741,-0.40899453,0.10576032,0.506678,0.40691525,0.47004777,0.006678442,0.06661539,-0.19575982,-0.10086127,-0.5002155,-0.27984592,0.23555374,-0.2868345,0.002531468,-0.09583797,0.25451505,-0.03945507,0.06770801,-0.81829417,0.19355527,-0.024525862,-0.6115611,0.5156466,0.07169123,0.37404966,0.09775506,-0.042074017,-0.13276666,-0.064636126,0.17573571,-0.9216484,0.47658086,0.06528695,-0.07797961,-0.17885971,-0.062293865,0.017372932,-0.10039073,0.19409041,-0.33343926,0.4132176,0.38442928,-0.04522952,0.08449364,0.1173105,-0.16329888,0.08312367,0.43996692,0.23956051,-0.24276456,-0.24873121,-0.056151044,0.090634376,0.04031803,-0.13433371,0.09046422,-0.08706586,-0.5326289,0.35449523,0.115237735,0.01163991,0.30561334,-0.340666,0.14415832,-0.10914495,-0.57914054,0.5094911,0.2754525,0.3199074,0.13303937,0.2676323,0.2161632,-0.60266626,0.06331489,0.027772436,-0.21713784,-0.29891643,-0.4706018,0.5510938,0.5996767,-0.14724697,0.0035338805,-0.3566917,-0.7479699,0.112501524,-0.27722794,0.59485275,-0.6377524,0.094399795,0.018714402,0.59895766,0.10641327,-0.005164509,-0.043426357,0.1619697,0.17824511,-0.12328644,0.72823226,-0.16326664,-0.2185122,-0.028892238,-0.25332636,-0.123083554,0.16814366,-0.21364057,-0.4505384,-0.030962918,-0.25297895,-0.1214573,-0.671539,0.2046614,-0.32598272,-0.0902126,0.48854885,0.019858746,-0.582973,-0.11716373,0.36923933,0.55244696,-0.04005441,-0.18070528,-0.10367091,-0.7296786,-0.35299802,-0.26120052,0.20551448,-0.051617138,0.3035752,0.14460215,0.017701961,0.1891143,0.15432435,0.24839053,0.3438111,-0.16764364,-0.1226483,-0.056467105,0.101366185,0.1679324,-0.58681595,0.06052389,0.34101814,-0.13378802,-0.19143245,0.05801209,-0.11743245,0.026162516,0.14779046,0.6105304,-0.7080584,0.116946064,-0.47527957,0.06598059,-0.17302106,0.06374217,-0.012177857,-0.052577294,-0.25747254,0.13959557,0.29792646,-0.052578412,0.07683383,0.1746988,0.13640244,0.41125625,-0.3263513,-0.24445741,0.23652196,0.13292369,0.17036805,0.10113968,0.46968427,-0.025669614,-0.06253262,0.1883679,0.1095569,0.022696616,0.053682208,0.014404988,-0.1743432,-0.47568655,0.15561059,0.2526877,-0.38680905,0.05209581,0.051650785,0.13498807,0.07072379,0.21204725,-0.52613264,0.29629973,0.41570646,0.24632101,0.047067296,-0.51195574,0.025887836,0.12837188,0.31195158,0.030727264,-0.21928044,-0.21751885,0.10633055,0.36809185,0.15095061,0.026469734,0.20339406,0.07011767,0.075652495,-0.053185724,0.14563939,0.021605222,0.07919605,-0.23093224,-0.16234602,-0.12105463,0.5858524,-0.3949749,-0.15067974,-0.48320013,0.20714791,0.4898599,-0.4123943,-0.45433292,-0.54057485,0.111267485,-0.14722784,-0.27417633,0.16971502,-0.32323435,-1.0507675,0.61954385,-0.101845756,-0.48647022,-0.22026479,-0.41773635,-0.3206684,0.2979489,-0.34048718,-0.4303491,-0.6122161,-0.22518341,0.10195477,0.0052910605,0.2131217,-0.5997649,0.3587055,-0.39927393,-0.07255926,-0.3330458,-0.035620317,0.08479209,-0.06928809,-0.09496163,0.5837757,0.45874462,0.11465961,-0.38223743,-0.59382784,0.5513668,-0.2882734,0.24759427,0.17036304,-0.24778135,0.17309837,0.26000792,0.08291227,-0.15520003,-0.11346618,-0.30869365,-0.11250968,0.4044868,-0.51531947,-0.34148306,0.42794657,0.3271993,-0.15128863,0.3169414,0.13789545,0.45027304,-0.32531315,-0.0038809646,-0.25378725,-0.232021,-0.3363747,-0.08733656,0.05767406,-0.47957912,0.14605722,-0.2883461,0.45216125,-0.05156845,0.2653959,-0.14026454,-0.3458194,0.09135078,-0.25533596,0.011153061,-0.100602545,0.12028632,-0.24733531,-0.35698348,-0.07513317,0.29988635,-0.27649993,0.33072063,-0.6663114,0.5323394,0.6968998,0.1670756,-0.55108494,0.27568674,-0.121749654,-0.1908017,-0.42580396,-0.2033892,0.21623576,-0.629784,0.05501916,0.3887067,-0.07665539,-0.31475568,0.11948164,-0.3824116,0.463281,0.48179072,-0.027455386,-0.735623,-0.025988912,0.007926496,0.19448403,-0.025380561,0.017772917,-0.3642884,-0.16471514,-0.21083073,0.1753339,-0.014899465,0.29852065,-0.33675689,-0.27571082,-0.23522647,-0.09340751,-0.091564395,-0.13514109,0.20472994,-0.19808887,-0.014883235,-0.12957105,0.1857374,-0.28269297,-0.45945492,-0.058285005,-0.10704192,0.14417471,0.2043184,-0.3477885,-0.43168515,-0.2775163,-0.54232055,-0.35293204,0.1799382,0.012951362,-0.067129314,-0.2822424,0.37857208,0.46150962,0.20680669,-0.025878942,0.15820175,-0.4679421,-0.11641897,-0.43866864,0.017170686,-0.5403546,-0.11140323,0.44518003,-0.50411254,-0.36532754,0.26774812,0.25033167,0.06723097,-0.35826394,-0.18118992,-0.20866017,-0.07669532,0.4511128,0.017687185,-0.8342103,-0.27030388,-0.14531364,-0.048817463,-0.10160869,0.67619485,0.15464172,-0.16947368,-0.38257468,0.29391482,-0.18573466,-0.6149488,-0.21000293,-0.37520927,-0.22932458,-0.3674419,-0.07422223,0.11666802,0.2655397,0.22414908,0.07765259,-0.21840712,0.013971539,-0.029004017,-0.109582566,-0.15075113,0.38514864,0.062337495,0.009949348,0.23361465,-0.24149647,0.08592585,-0.26835838,0.308544,0.32966006,0.13648033,0.15398444,-0.07585697,-0.3902695,0.12231032,-0.1731468,0.7773778,-0.65266377,0.29061514,0.6486784,-0.48104897,0.022644266,-0.29798502,-0.18763456,-0.45763215,0.37523055,-0.07670327,0.057173133,0.18078649,-0.29936686,0.17064911,0.10899021,0.18049723,-0.07392322,-0.45746365,-0.23310673,-0.05327793,0.20047319,0.04331267,-0.061167814,-0.139539,0.082742736,-0.2379018,-0.36394668,0.54634106,-0.08605215,-0.55711687,-0.12197312,-0.11809446,-0.26355115,0.14261042,-0.20411515,-0.35809,-0.008254331,0.15413213,-0.21256307,-0.7492366,-0.17358294,-0.11700797,0.014461507,0.101707205,0.010364501,0.3280616,0.23287019,0.2207543,-0.19244155,-0.22042897,-0.07586621,-0.44136968,0.012090767,-0.23952553,0.10460427,-0.2344197,0.052287836,0.20532303,-0.02543931,-0.013644469,0.15249847,0.097754836,-0.28211963,0.13079509,-0.18037502,-0.14074281,0.08647293,-0.016492497,-0.62483454,0.13337588,-0.29092896,-0.14882888,0.42246905,-0.19967756,0.53892076,-0.48372045,0.028724968,15.056661,0.37810338,-0.12438693,0.46162033,0.1449714,-0.4670593,0.08346593,0.28106496,0.008561509,0.64214134,-0.09438123,-0.018406173,0.52184814,0.19203663,0.1749266,0.045331217,0.37494868,-0.15342619,0.13438615,-0.17619869,0.04393192,-0.35015672,-0.04400094,0.15828209,-0.13006864,-0.2565972,0.33368215,0.56520903,-0.33421618,-0.20825978,0.28671116,0.38085464,-0.24620703,0.044727806,0.12248586,0.3140193,0.62014145,-0.1742538,0.7673838,0.13355426,-0.3684778,-0.43348727,-0.25000203,-0.13581449,0.08195234,-0.1708216,0.5245926,0.056978114,-0.121023476,-0.11602678,0.6807661,-0.16526555,-0.30750358,-0.0075409547,-0.5026109,-0.07660644,0.70123196,0.14812198,0.2469544,-0.21267588,0.38166708,-0.78341746,0.28704074,0.16042975,-0.0095960945,0.24897611,-0.17276078,0.23013571,-0.61366785,-0.4140953,-0.13430117,-0.10473353,0.005812009,0.053669143,0.12528995,-0.0055935197,-0.44175243,0.073699415,0.53217256,0.17598486,0.31233788,-0.37598404,0.14515719,-0.041089494,-0.072904825,-0.64185166,-0.008635129,0.5603042,-0.12594894,0.06609919,0.24969272,-0.13338664,-0.36670128,0.22459765,-0.08361008,0.5242849
dull,0.13623492,-0.32750395,-0.09164021,-0.192517,0.06977155,-0.17785062,-0.18307872,-0.03570624,-0.105515786,-0.24971996,-0.54525656,0.29765567,0.2192905,-0.17169702,0.31986776,0.14337428,0.12683725,0.3450681,0.33315423,-0.0019857707,-0.31446397,-0.53017914,0.25268725,0.045147087,-0.16042274,-0.042968366,-0.4712883,0.052657753,-0.13519602,0.43700412,-0.38740942,0.4748721,0.1559443,-0.10769624,0.06906748,-0.14088278,-0.22230087,0.4190979,0.3602245,-0.041106153,-0.12035903,-0.616356,-0.5476334,-0.2935293,0.104839385,-0.18920809,0.6003675,0.19305329,0.2284929,-0.057057425,0.14164187,-0.026118455,-0.25710455,0.068828546,0.13198753,0.3143559,0.18336874,-0.22805977,-0.10502722,-0.088362835,0.44081864,-0.17475356,-0.24450688,0.22923754,-0.1179561,-0.4945761,-0.11297073,0.14394896,-0.056969177,-0.10476195,0.36443892,-0.12855984,-0.60696733,0.039761346,0.013903665,-0.38457334,0.14662477,0.7492773,0.050317794,0.40494654,0.12041644,0.46059778,-0.043030854,0.54847085,0.30343997,-0.20253612,-0.32638714,-0.24146761,-0.26820484,-0.20322497,-0.25701746,-0.19922878,0.20114316,0.21733588,-0.22158374,-0.10836626,-0.35421,0.5463251,0.37875593,0.41410017,0.086289816,0.530298,-0.37084043,-0.24431783,-0.19442989,-0.7822706,0.2930004,-0.08937752,-0.16864234,0.19703548,0.1955955,-0.29865918,-0.13231482,-0.43096685,-0.026852744,0.10385493,0.2151881,-0.06185317,-0.5026348,0.3046849,-0.017106779,0.24538845,0.24840724,0.109722614,0.10581145,-0.010292304,0.2548929,-0.25836548,-0.2043181,-0.27864614,0.05448847,-0.42283607,0.375172,0.07097431,-0.29646447,-0.6025006,-0.10376044,0.16568513,0.13009393,-0.35073796,-0.2658997,-0.48520145,0.1419242,0.19904983,0.5411245,0.3126811,0.5084691,0.111216396,0.36542082,0.5088118,-0.065072,0.29319784,0.2721442,0.30359957,-0.36504808,0.37746534,0.1403935,-0.0045726486,-0.34394845,0.21552904,-0.04976818,-0.14661478,-0.09441013,-0.20313908,-0.23229945,-0.14213344,0.22202396,0.30846184,-0.446107,-0.079610474,-0.13524401,0.2126982,-0.18566954,0.09702221,0.22857179,-0.05986436,-0.088701636,-0.51592046,-0.03319951,0.15094061,-0.15259823,0.26887628,-0.11693322,0.03557231,-0.2167504,-0.18283218,-0.27791753,0.37000778,-0.06963473,-0.22082186,0.08097654,0.35379088,0.18388718,0.2941055,0.049537584,0.2932948,0.21672018,-0.06074403,0.36659452,0.18594699,0.05469015,-0.08053685,-0.35916832,0.49745739,-0.30022714,-0.05669771,0.025079826,-0.024868896,-0.045581907,0.11616784,0.047352325,0.2268131,0.13981871,-0.17032926,0.13816878,0.09198747,-0.12120847,0.0564771,-0.009696771,-0.44388962,0.073438175,-0.35269034,-0.21646644,-0.14639299,-0.17474876,-0.36280704,0.038504813,0.39967892,0.21369444,0.39601037,0.05361705,-0.2344632,0.04640909,0.23967339,-0.050177876,-0.1699956,-0.2271319,0.07226878,0.032306973,-0.026452765,-0.121386744,0.12786324,-0.16854756,0.29032275,-0.3363874,-0.5673669,0.04145064,-0.48881355,-0.44676888,-0.024380555,0.18761712,-0.3001017,-0.02049199,0.010907151,0.4738611,0.04058893,-0.18076093,-0.12988292,-0.18555075,0.34176028,-0.2211159,-0.5025983,0.10186682,-0.027120026,0.35258842,0.059161786,-0.03594747,0.16604401,-0.070764825,0.07230083,0.015338603,-0.0946457,0.08870515,-0.22785497,0.48198867,-0.5717152,0.05311053,-0.008696392,-0.15838555,-0.29961136,-0.16858776,-0.27482203,0.30738214,-0.4978737,-0.2601053,0.2019002,-0.33576807,-0.51349396,0.10906411,-0.66939497,0.036807045,-0.044370536,0.04511838,0.3168101,-0.024648352,0.1439885,-0.036855523,-0.2716916,-0.19078483,-0.010637003,0.32396296,-0.16546062,0.7086575,0.1651347,-0.74112946,-0.0349199,-0.19177568,0.12237122,-0.21846865,0.07997917,0.10792536,0.32654467,0.37995803,0.15964136,-0.51189154,-0.28703883,-0.0014223349,0.16368546,-0.620575,-0.13556908,0.08010179,0.04408707,-0.113831036,-0.014323465,-0.1584514,0.10907746,0.007490803,-0.07261552,0.7115833,0.63080984,0.18680196,0.95137614,0.32689926,-0.10416231,-0.24231069,-0.13862275,0.049106624,-0.02663934,-0.6166461,0.22783794,0.00082059734,-0.3088241,-0.1396449,0.12618224,-0.04061779,-0.4669352,-0.03917257,0.08589838,0.22240132,-0.08279374,0.38903165,-0.3216906,0.089319445,-0.0041970904,0.22977237,-0.51618326,0.36389586,-0.30902952,0.044789013,0.2184013,-0.25150445,-0.11972832,-0.38168812,0.5529342,0.14256956,0.4537169,0.81437033,-0.042510677,0.22603534,-0.06830976,0.025169909,0.25175765,0.08100589,-0.27208367,0.33502975,0.34099486,-0.591265,-0.15971597,0.12191403,0.02118876,-0.48771974,0.08527344,0.16620922,-0.4572805,-0.028236292,0.09119966,0.2290265,0.23608214,-0.42567134,-0.24995814,-0.3856944,-0.22126226,-0.42863747,0.09591321,-0.22696106,0.02314031,-0.09656185,0.2607328,-0.37780073,-0.4049544,0.28713444,0.24264912,-0.6080148,-0.18567097,-0.06979311,0.014341325,-0.14454186,-0.3366617,-0.013274583,0.34793198,0.3249077,-0.16964173,0.33021492,0.09409767,-0.37973306,0.12521935,0.06679895,0.23583245,0.27101234,0.011504356,-0.21845068,-0.3935554,0.11926826,-0.038902212,0.07096678,0.2800062,0.11130204,0.21397708,0.51151365,-0.1634627,-0.47419193,-0.6058913,0.072016,0.31898573,-0.54495007,0.31720588,-0.41027534,0.15465309,-0.014551376,0.25048637,-0.11128509,0.46386144,0.0110608125,-0.3229285,0.032394957,0.049226377,0.7262311,0.3318936,-0.17541091,0.30667412,0.021053495,0.53628826,-0.66953,0.61545074,0.2649794,0.1546693,-0.16326948,-0.15367858,-0.47386613,-0.17110854,-0.08315423,-0.14659427,0.3690096,0.3558866,-0.050638434,0.07174245,0.6372279,0.051535655,0.39916408,0.06656622,-0.07659317,0.39673197,-0.27859956,-0.06433567,0.21523231,0.10429915,-0.33547744,0.21931101,0.012616864,-0.5849128,-0.10308671,0.20424686,-0.08290412,0.10221627,0.07151428,0.10194982,0.00040898006,-0.16492574,0.20883282,-0.71127367,0.113471806,-0.19926299,0.41296184,-0.32994273,-0.052608687,-0.34622923,-0.09005057,-0.09718558,-1.1728305,-0.18684113,-0.0062181563,0.35989332,-0.035046417,-0.014464881,-0.41978168,-0.18744706,0.60362893,-0.33884135,0.3642855,-0.14876944,-0.3216427,0.28645328,0.7298398,0.19575752,-0.107874356,-0.0030764702,-0.4010794,-0.16537364,-0.30378363,0.3418043,-0.0964368,-0.48302194,-0.08197165,-0.18329227,0.02062922,0.2697477,0.109625466,-0.17337292,-0.26506186,-0.3267835,-0.678144,0.010795373,0.16973567,-0.36960194,-0.091062665,0.19627404,0.44059548,-0.40571436,-0.5442906,0.14562373,0.19361599,-0.10560066,-0.092514075,0.32119635,-0.07922566,-0.7036633,-0.25942,0.14143728,-0.10859325,0.13768475,0.1708696,0.35654846,0.18440484,0.04992241,0.7043044,0.106264085,-0.1775595,0.111657865,-0.66325694,-0.016158925,-0.005643692,-0.20192839,0.17404355,0.15308042,-0.20921238,0.022059426,-0.14579149,-0.13463159,0.055501178,0.3365878,0.18070702,-0.68187755,0.16974467,-0.02647736,-0.08759534,0.014433525,-0.09181845,0.093978904,0.16645509,-0.45593795,-0.25879613,0.36505207,0.31939974,-0.0077475286,-0.06532628,0.35998747,0.59488726,0.008170947,0.1005285,-0.011817407,-0.31766632,0.023554824,-0.23828866,0.30606982,0.40748966,0.37466004,0.17722799,0.16643177,0.16197893,-0.2016655,0.13425069,0.08334097,-0.01621828,0.2637114,0.15434648,0.4930447,-0.41669926,-0.13347091,-0.15987296,0.62497854,0.23651837,0.08928344,-0.17016084,0.16145603,0.3912898,-0.17617065,0.109748125,0.59915495,-0.17437719,0.07246611,-0.22264789,-0.44412982,-0.17397265,0.30134523,-0.1907217,0.6861903,0.052950975,0.096683115,-0.27532423,-0.036405016,-0.6667493,-0.12346109,0.37729108,0.034040038,-0.1023306,0.5906388,-0.71133953,0.49750102,0.013926883,0.09390173,-0.02892206,-0.012220749,0.28346503,-0.625603,-0.8176894,-0.17052557,-0.28440347,-0.20940058,-0.36380768,-0.25410992,-0.38254508,-0.9194626,-0.068550475,0.16268547,-0.352536,-0.10204189,-0.03946023,-0.2829269,0.040236797,-0.6362518,0.025395816,-0.39694512,-0.4191672,0.1971948,0.047085818,0.4411856,-0.8099091,0.15936853,-0.27247825,-0.5389323,0.26141664,-0.05779497,-0.08360653,-0.17599958,-0.075190544,0.30327103,0.15913232,0.034444634,-0.39025497,-0.3005565,0.13315216,-0.13688086,0.06840258,0.45208836,-0.44004908,0.3533986,0.0350313,0.2148723,-0.17578308,0.11888412,0.21157245,-0.016804902,-0.32413614,-0.8359631,-0.13860522,0.118236296,0.1852115,0.53967917,0.3527921,0.35798368,0.701458,-0.04363851,-0.030212706,0.025913402,-0.312498,0.055770982,0.52170503,0.45548865,0.050948214,-0.04956439,-0.16988458,0.35026133,-0.12296191,0.041336834,0.37627622,0.23865087,0.17207427,-0.08653594,-0.31626073,-0.06066017,0.05883832,-0.21403374,-0.1962341,-0.118386716,-0.51045114,-0.2503963,0.3380107,-0.26667204,0.13591787,0.19600056,-0.49418625,-0.43115905,-0.1711122,-0.05303836,-0.14702193,-0.13484205,0.11036033,-0.050499246,-0.039379437,0.103015035,0.029038591,-0.04077607,-0.17262262,-0.17018081,-0.17579772,0.45827088,-0.12321293,0.0129609965,-0.11135903,-0.06831525,-0.77430016,0.007379614,0.17941958,0.24459808,-0.3900292,0.47771493,-0.049108148,-0.051970016,-0.18923706,0.36696553,-0.16626868,-0.22415556,0.0480286,-0.22855246,0.1971088,-0.01835919,0.0668379,-0.1446823,-0.18268536,0.5020964,0.17040928,-0.08318154,0.030037412,-0.2062522,-0.14077552,0.0265681,-0.199336,-0.04832396,0.06746315,-0.13561773,-0.07907508,0.11240814,-0.036750343,-0.53508973,0.15358703,0.11337032,0.2618182,-0.26375994,0.12765896,0.10448273,-0.20053951,0.05258563,0.2471667,-0.48493278,-0.10989511,0.07207524,-0.5027054,-0.13368802,-0.46957064,-0.029384991,0.14943247,0.50368315,0.092517406,-0.11448426,-0.20435764,-0.23807387,0.27227798,0.20836145,-0.24170297,-0.88722306,0.6341306,-0.37274146,-0.007468985,0.11911594,0.30758008,0.018843934,-0.123031355,0.2831929,0.14343163,0.046990525,-0.49582136,0.1030306,0.08851755,-0.41880074,-0.057953864,0.102554165,0.06681123,0.16717617,0.23032637,-0.2576519,-0.3603059,0.30733657,0.35560986,0.3807253,-0.1886958,-0.15438388,0.15952246,-0.24046348,0.29669467,-0.29920897,-0.14179784,-0.16732019,0.25744385,0.6064778,0.46120965,-0.00383218,0.09701357,-0.19233228,-0.17932545,0.14588933,-0.080900155,-0.17187686,0.08049835,-0.3094026,-0.5292905,-0.20228554,-0.23014335,0.38073882,-0.5937541,0.15221699,-0.097063154,-0.043245446,-0.24273366,0.23197901,0.12062714,0.3438004,0.56095207,0.17138338,-0.1640201,-0.075450405,0.112250656,0.32288697,-0.09168909,-0.29960504,0.035113063,0.15078579,-0.5059149,0.20291017,0.13196222,-0.14538611,-0.5895026,-0.28730837,0.029472327,-0.18872201,-0.007207894,-0.08406735,-0.21978313,0.03841492,0.4280003,-0.6233062,-0.68583924,-0.16545254,-0.03762485,0.07614735,-0.063300006,-0.36649224,-0.28677243,0.82153726,0.2045611,-0.050147515,-0.10435807,-0.18607713,-0.16679442,-0.12383651,-0.2515374,-0.045126405,0.118808806,-0.045564715,0.40071872,-0.29587597,-0.4294244,-0.0039062228,-0.37406465,-0.5224854,-0.016404828,0.20631306,-0.110811345,0.18365538,-0.38218132,-0.06684009,0.043198634,0.033597365,0.08415375,0.01589208,-0.17842506,0.48439768,-0.07813945,0.08364678,13.183139,-0.05194175,-0.24188645,0.55459857,0.113731325,-0.13941707,0.41738793,-0.17270398,0.19921966,-0.0977085,-0.1527858,-0.11664334,0.17179744,-0.29893145,0.09624904,-0.15275733,0.12037978,-0.007733269,0.061210234,0.0865534,0.1442713,-0.00074768503,-0.026799314,0.1279314,0.110732175,0.01638277,0.17341147,0.025740476,0.19452369,0.17619085,0.2167694,-0.1050703,0.06313687,0.0009808118,0.10600581,-0.23615353,0.21292992,0.29446524,0.3008558,0.11416339,-0.23994619,-0.27480316,0.20092784,0.15942581,0.23781143,0.10384673,0.12803783,0.20637868,-0.14630821,-0.20203204,0.2663745,-0.025030734,0.06485161,0.5166338,-0.13097379,-0.00839514,0.7550028,0.33655563,-0.448346,-0.38193142,-0.3932793,-0.19890793,0.08766163,0.07194454,0.2666576,0.109365486,0.03453711,0.33929253,0.20854521,0.14934444,0.46702138,0.1804262,0.3878664,-0.08149978,-0.13042252,0.13877483,-0.16666655,-0.14650701,-0.008926445,0.28173146,0.49685803,-0.3217884,0.23149371,-0.30821258,-0.080396675,-0.036862474,0.20604508,0.10019094,-0.14098953,-0.057143938,0.04108466,0.005109023,-0.32656088,-0.07886312,0.30059728,0.32012963
